Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
7.00,0.00,226.69,0.56,-106.00,-0.19,0.44,-0.31,0.01,0.00
7.00,1.00,247.94,-3.12,-62.69,-0.25,0.06,0.56,0.01,0.00
7.00,2.00,326.31,-16.38,19.69,-0.56,-0.31,0.50,0.01,0.00
7.00,0.00,226.88,0.56,-105.50,-0.69,0.44,0.00,0.01,1.02
7.00,1.00,247.75,-2.88,-61.94,-1.00,0.00,0.50,0.01,1.02
7.00,2.00,326.25,-16.31,20.25,-1.00,-0.19,0.25,0.01,1.02
7.00,0.00,226.88,0.56,-105.50,-0.94,-0.19,0.12,0.01,1.04
7.00,1.00,247.75,-2.88,-61.94,-1.12,0.00,0.50,0.01,1.04
7.00,2.00,326.25,-16.31,20.31,-0.88,-0.19,0.12,0.01,1.04
7.00,0.00,226.88,0.56,-105.44,-0.75,-0.44,0.19,0.01,1.06
7.00,1.00,247.75,-2.88,-61.88,-1.38,0.19,0.56,0.01,1.06
7.00,2.00,326.25,-16.31,20.31,-0.94,0.06,-0.19,0.01,1.06
7.00,0.00,226.88,0.56,-105.44,-0.81,-0.44,0.12,0.01,1.08
7.00,1.00,247.75,-2.88,-61.88,-1.06,0.19,0.38,0.01,1.08
7.00,2.00,326.25,-16.31,20.31,-0.88,-0.19,-0.38,0.01,1.08
7.00,0.00,226.88,0.56,-105.44,-1.00,0.25,-0.06,0.01,1.10
7.00,1.00,247.75,-2.88,-61.81,-1.19,-0.12,0.12,0.01,1.10
7.00,2.00,326.25,-16.31,20.31,-0.56,0.12,0.00,0.01,1.10
7.00,0.00,226.88,0.56,-105.44,-1.25,0.38,-0.19,0.00,1.12
7.00,1.00,247.75,-2.88,-61.81,-1.00,-0.25,0.38,0.00,1.12
7.00,2.00,326.25,-16.31,20.31,-0.88,-0.19,0.19,0.00,1.12
7.00,0.00,226.88,0.56,-105.38,-1.31,0.62,0.00,-0.01,1.14
