Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
58.00,0.00,115.25,-4.69,-90.56,0.31,1.44,3.69,0.01,1.02
58.00,1.00,335.69,1.75,-54.06,0.62,-0.75,2.94,0.01,1.02
58.00,2.00,92.69,-14.94,19.44,0.00,-2.44,0.69,0.01,1.02
58.00,0.00,115.19,-4.62,-90.56,0.38,1.06,3.81,0.03,1.02
58.00,1.00,335.62,1.81,-54.12,0.62,-0.75,3.06,0.03,1.02
58.00,2.00,92.69,-14.94,19.44,-0.12,-2.56,0.62,0.03,1.04
58.00,0.00,115.12,-4.62,-90.56,-0.19,0.81,3.31,0.03,1.04
58.00,1.00,335.56,1.88,-54.12,0.62,-1.00,3.25,0.03,1.04
58.00,2.00,92.62,-14.94,19.44,-0.31,-2.62,1.06,0.03,1.04
58.00,0.00,115.06,-4.56,-90.56,-0.31,0.12,2.81,0.02,1.06
58.00,1.00,335.56,1.94,-54.12,1.06,-1.25,3.56,0.02,1.06
58.00,2.00,92.62,-14.88,19.44,-0.12,-3.19,0.75,0.02,1.06
58.00,0.00,115.06,-4.50,-90.56,0.44,-0.94,3.00,0.02,1.08
58.00,1.00,335.50,2.00,-54.12,1.12,-1.00,3.62,0.02,1.08
58.00,2.00,92.62,-14.88,19.44,0.69,-3.38,-0.06,0.02,1.08
58.00,0.00,115.06,-4.50,-90.56,0.62,-1.62,3.12,0.02,1.10
58.00,1.00,335.44,2.06,-54.19,1.00,-1.19,3.81,0.02,1.10
58.00,2.00,92.56,-14.75,19.38,0.50,-4.00,-0.06,0.02,1.10
58.00,0.00,115.00,-4.44,-90.56,-0.62,-0.75,2.56,-0.02,1.12
58.00,1.00,335.38,2.12,-54.19,0.31,-1.31,3.94,-0.02,1.12
58.00,2.00,92.56,-14.75,19.38,0.69,-3.81,-0.25,-0.02,1.12
58.00,0.00,114.94,-4.38,-90.56,-0.12,-0.56,2.44,-0.04,1.14
58.00,1.00,335.31,2.19,-54.19,0.31,-1.88,3.50,-0.04,1.14
58.00,2.00,92.56,-14.62,19.38,0.56,-4.00,-0.44,-0.04,1.14
58.00,0.00,114.94,-4.31,-90.56,1.12,-0.62,3.38,-0.06,1.16
58.00,1.00,335.31,2.25,-54.19,-0.56,-2.19,2.69,-0.06,1.16
58.00,2.00,92.56,-14.56,19.38,1.62,-3.44,-1.38,-0.06,1.16
58.00,0.00,114.81,-4.25,-90.56,1.75,-0.31,4.06,-0.06,1.18
58.00,1.00,335.25,2.31,-54.19,-0.38,-2.38,2.38,-0.06,1.18
58.00,2.00,92.56,-14.56,19.38,1.81,-3.56,-1.69,-0.06,1.18
58.00,0.00,114.75,-4.19,-90.62,0.94,-0.50,3.88,-0.09,1.20
58.00,1.00,335.25,2.44,-54.19,-0.19,-2.56,2.56,-0.09,1.20
58.00,2.00,92.62,-14.44,19.31,1.81,-3.88,-1.56,-0.09,1.20
58.00,0.00,114.75,-4.12,-90.62,0.56,-1.69,3.31,-0.13,1.22
58.00,1.00,335.19,2.50,-54.19,-0.38,-3.25,2.75,-0.13,1.22
58.00,2.00,92.62,-14.38,19.25,1.81,-4.75,-1.69,-0.13,1.22
58.00,0.00,114.75,-4.06,-90.62,0.44,-3.00,3.31,-0.15,1.24
58.00,1.00,335.19,2.56,-54.12,-0.50,-3.12,2.88,-0.15,1.24
58.00,2.00,92.62,-14.25,19.25,1.31,-4.69,-1.62,-0.15,1.24
58.00,0.00,114.75,-4.00,-90.56,-0.25,-4.69,3.44,-0.20,1.26
58.00,1.00,335.19,2.62,-54.12,-0.50,-3.62,2.25,-0.20,1.26
58.00,2.00,92.69,-14.19,19.25,1.31,-4.19,-2.69,-0.20,1.26
58.00,0.00,114.88,-4.00,-90.50,-1.75,-6.62,3.19,-0.31,1.28
58.00,1.00,335.19,2.75,-54.12,-0.50,-4.56,1.25,-0.31,1.28
58.00,2.00,92.69,-14.12,19.19,1.69,-3.44,-4.31,-0.31,1.28
58.00,0.00,115.00,-4.00,-90.44,-2.06,-9.81,2.94,-0.43,1.30
58.00,1.00,335.25,2.81,-54.12,-0.94,-5.62,0.75,-0.43,1.30
58.00,2.00,92.88,-14.00,19.19,1.81,-1.25,-5.75,-0.43,1.30
58.00,0.00,115.19,-3.94,-90.38,-1.06,-11.94,3.81,-0.48,1.32
58.00,1.00,335.31,2.88,-54.12,-1.12,-6.06,0.31,-0.48,1.32
58.00,2.00,92.94,-14.00,19.19,0.75,0.00,-6.38,-0.48,1.32
58.00,0.00,115.31,-3.81,-90.38,0.81,-11.25,5.75,-0.46,1.34
58.00,1.00,335.38,2.88,-54.12,-1.25,-5.69,0.31,-0.46,1.34
58.00,2.00,93.12,-13.94,19.25,0.19,0.00,-6.44,-0.46,1.34
58.00,0.00,115.38,-3.69,-90.38,2.12,-9.25,7.25,-0.44,1.36
58.00,1.00,335.44,2.94,-54.12,-1.88,-6.00,0.25,-0.44,1.36
58.00,2.00,93.25,-13.88,19.25,1.38,-2.62,-6.06,-0.44,1.36
58.00,0.00,115.38,-3.56,-90.44,3.75,-7.94,8.38,-0.44,1.38
58.00,1.00,335.50,3.00,-54.06,-2.06,-6.88,0.25,-0.44,1.38
58.00,2.00,93.25,-13.81,19.25,3.69,-4.50,-5.88,-0.44,1.38
58.00,0.00,115.38,-3.38,-90.56,4.94,-6.12,9.06,-0.43,1.40
58.00,1.00,335.56,3.12,-54.06,0.06,-7.62,2.12,-0.43,1.40
58.00,2.00,93.44,-13.62,19.12,4.62,-5.19,-5.12,-0.43,1.40
58.00,0.00,115.31,-3.31,-90.56,4.75,-3.12,9.06,-0.41,1.42
58.00,1.00,335.56,3.25,-54.06,1.44,-7.50,4.19,-0.41,1.42
58.00,2.00,93.50,-13.56,19.06,4.06,-5.81,-4.12,-0.41,1.42
58.00,0.00,115.12,-3.06,-90.75,4.31,0.00,8.44,-0.38,1.44
58.00,1.00,335.50,3.44,-54.12,1.56,-6.81,5.56,-0.38,1.44
58.00,2.00,93.56,-13.38,19.00,3.56,-5.56,-2.75,-0.38,1.44
58.00,0.00,114.88,-2.81,-90.88,5.44,1.12,8.56,-0.33,1.46
58.00,1.00,335.44,3.62,-54.12,1.69,-5.94,6.25,-0.33,1.46
58.00,2.00,93.56,-13.31,18.88,3.69,-5.81,-1.44,-0.33,1.46
58.00,0.00,114.62,-2.62,-91.12,8.06,2.56,10.00,-0.19,1.48
58.00,1.00,335.38,3.75,-54.19,2.06,-5.19,6.62,-0.19,1.48
58.00,2.00,93.56,-13.25,18.88,3.44,-5.62,0.50,-0.19,1.48
58.00,0.00,114.31,-2.31,-91.44,10.50,6.00,11.75,0.06,1.50
58.00,1.00,335.31,3.94,-54.25,2.75,-4.94,7.38,0.06,1.50
58.00,2.00,93.50,-13.12,18.69,2.50,-5.62,1.75,0.06,1.50
58.00,0.00,113.94,-2.06,-91.62,12.94,11.31,12.12,0.41,1.52
58.00,1.00,335.19,4.12,-54.31,2.81,-6.31,8.56,0.41,1.52
58.00,2.00,93.50,-13.06,18.69,1.44,-6.12,2.19,0.41,1.52
58.00,0.00,113.44,-1.81,-91.94,19.25,16.00,12.75,1.00,1.54
58.00,1.00,335.12,4.38,-54.38,4.56,-10.69,8.25,1.00,1.54
58.00,2.00,93.44,-12.88,18.62,0.38,-8.56,0.88,1.00,1.54
58.00,0.00,112.88,-1.56,-92.38,23.69,18.12,13.12,1.67,1.56
58.00,1.00,335.12,4.56,-54.44,5.06,-13.19,4.50,1.67,1.56
58.00,2.00,93.44,-12.75,18.62,1.81,-7.88,-1.50,1.67,1.56
58.00,0.00,112.19,-1.25,-93.00,39.12,23.81,14.69,2.82,1.58
58.00,1.00,335.25,4.75,-54.56,6.38,-15.69,2.56,2.82,1.58
58.00,2.00,93.50,-12.56,18.56,1.94,-6.06,-4.62,2.82,1.58
58.00,0.00,111.38,-0.94,-93.81,47.31,27.75,16.50,4.28,1.60
58.00,1.00,335.38,4.94,-54.75,5.75,-16.50,2.56,4.28,1.60
58.00,2.00,93.62,-12.44,18.56,-0.12,-3.50,-9.19,4.28,1.60
58.00,0.00,110.50,-0.56,-94.75,54.94,28.62,18.44,5.90,1.62
58.00,1.00,335.44,5.19,-54.81,2.75,-14.31,2.25,5.90,1.62
58.00,2.00,93.69,-12.44,18.56,2.50,-0.31,-7.94,5.90,1.62
58.00,0.00,109.50,-0.19,-95.88,62.00,26.56,20.56,7.69,1.64
58.00,1.00,335.56,5.31,-54.88,1.06,-11.94,1.06,7.69,1.64
58.00,2.00,93.94,-12.38,18.50,4.06,1.81,-4.81,7.69,1.64
58.00,0.00,108.56,0.25,-97.06,64.25,24.69,19.69,9.52,1.66
58.00,1.00,335.62,5.44,-54.88,0.12,-9.44,0.69,9.52,1.66
58.00,2.00,94.00,-12.38,18.44,4.94,1.69,-2.38,9.52,1.66
58.00,0.00,107.75,0.62,-98.38,69.06,18.12,16.81,11.46,1.68
58.00,1.00,335.69,5.56,-54.88,-0.56,-7.75,1.25,11.46,1.68
58.00,2.00,94.00,-12.44,18.31,6.12,-0.12,0.44,11.46,1.68
