Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
81.00,0.00,128.31,-2.50,-93.38,-1.31,-1.88,-1.38,-0.03,1.02
81.00,1.00,329.69,3.50,-58.44,1.06,2.31,-0.44,-0.03,1.02
81.00,2.00,94.19,-14.44,16.00,-0.31,1.69,1.19,-0.03,1.02
81.00,0.00,128.38,-2.56,-93.38,-0.38,-3.06,-1.56,-0.05,1.04
81.00,1.00,329.69,3.44,-58.44,1.06,1.69,-1.12,-0.05,1.04
81.00,2.00,94.19,-14.50,16.00,0.06,1.69,0.62,-0.05,1.04
81.00,0.00,128.50,-2.56,-93.38,0.75,-3.38,-1.56,-0.05,1.06
81.00,1.00,329.69,3.38,-58.50,1.25,0.75,-1.62,-0.05,1.06
81.00,2.00,94.19,-14.50,16.00,0.88,2.06,-0.12,-0.05,1.06
81.00,0.00,128.56,-2.62,-93.44,1.31,-2.75,-2.12,-0.05,1.08
81.00,1.00,329.75,3.38,-58.50,1.56,0.06,-1.69,-0.05,1.08
81.00,2.00,94.19,-14.56,16.00,1.25,1.75,-0.31,-0.05,1.08
81.00,0.00,128.69,-2.69,-93.44,0.94,-1.25,-2.44,-0.06,1.10
81.00,1.00,329.81,3.31,-58.56,1.06,0.12,-2.19,-0.06,1.10
81.00,2.00,94.19,-14.62,16.00,1.19,2.00,-0.12,-0.06,1.10
81.00,0.00,128.69,-2.75,-93.44,0.12,-0.50,-2.50,-0.07,1.12
81.00,1.00,329.81,3.25,-58.56,0.94,0.38,-1.88,-0.07,1.12
81.00,2.00,94.19,-14.62,16.00,0.62,2.12,-0.06,-0.07,1.12
81.00,0.00,128.75,-2.75,-93.44,-0.44,-0.06,-2.25,-0.09,1.14
81.00,1.00,329.88,3.25,-58.56,0.75,0.50,-1.38,-0.09,1.14
81.00,2.00,94.25,-14.69,16.00,0.12,1.38,-0.12,-0.09,1.14
81.00,0.00,128.81,-2.81,-93.44,-0.31,0.38,-1.88,-0.11,1.16
81.00,1.00,329.94,3.19,-58.56,0.00,-0.06,-1.25,-0.11,1.16
81.00,2.00,94.25,-14.69,16.00,0.25,1.25,-0.19,-0.11,1.16
81.00,0.00,128.81,-2.81,-93.44,-0.44,0.31,-1.69,-0.12,1.18
81.00,1.00,329.94,3.19,-58.62,0.44,0.44,-0.75,-0.12,1.18
81.00,2.00,94.25,-14.75,16.00,-0.25,0.94,-0.12,-0.12,1.18
81.00,0.00,128.88,-2.88,-93.44,-0.62,-0.12,-1.44,-0.12,1.20
81.00,1.00,329.94,3.12,-58.62,0.38,0.75,-0.31,-0.12,1.20
81.00,2.00,94.25,-14.75,16.00,-0.50,0.94,0.25,-0.12,1.20
81.00,0.00,128.88,-2.88,-93.38,-0.88,0.00,-1.25,-0.12,1.22
81.00,1.00,329.94,3.12,-58.62,0.06,0.50,-0.12,-0.12,1.22
81.00,2.00,94.19,-14.81,16.00,-0.94,0.94,0.75,-0.12,1.22
81.00,0.00,128.88,-2.88,-93.38,-0.62,0.81,-0.62,-0.11,1.24
81.00,1.00,329.94,3.12,-58.62,-0.12,0.62,-0.19,-0.11,1.24
81.00,2.00,94.19,-14.81,16.06,-0.88,1.00,1.19,-0.11,1.24
81.00,0.00,128.81,-2.88,-93.38,-0.31,2.00,0.44,-0.09,1.26
81.00,1.00,329.94,3.06,-58.62,-0.19,0.31,-0.31,-0.09,1.26
81.00,2.00,94.19,-14.88,16.06,-0.88,0.88,1.38,-0.09,1.26
81.00,0.00,128.69,-2.88,-93.44,0.69,5.12,1.75,-0.04,1.28
81.00,1.00,329.94,3.06,-58.62,-0.06,0.38,-0.12,-0.04,1.28
81.00,2.00,94.12,-14.94,16.12,-1.00,0.88,1.81,-0.04,1.28
81.00,0.00,128.56,-2.81,-93.50,1.12,6.12,2.06,0.05,1.30
81.00,1.00,330.00,3.00,-58.62,0.00,-0.31,0.31,0.05,1.30
81.00,2.00,94.12,-15.00,16.19,-1.44,2.00,2.12,0.05,1.30
81.00,0.00,128.31,-2.69,-93.56,3.31,9.19,2.94,0.24,1.32
81.00,1.00,330.00,3.00,-58.62,0.38,-0.19,0.50,0.24,1.32
81.00,2.00,94.06,-15.06,16.19,-2.56,6.25,2.25,0.24,1.32
81.00,0.00,128.00,-2.62,-93.69,5.75,9.00,5.56,0.58,1.34
81.00,1.00,330.00,3.00,-58.62,0.06,0.56,1.25,0.58,1.34
81.00,2.00,94.06,-15.31,16.31,-4.69,11.12,1.75,0.58,1.34
81.00,0.00,127.69,-2.44,-93.88,10.31,10.50,9.00,1.13,1.36
81.00,1.00,330.00,3.00,-58.62,-0.12,0.19,1.00,1.13,1.36
81.00,2.00,94.00,-15.56,16.50,-6.62,11.56,1.88,1.13,1.36
81.00,0.00,127.19,-2.19,-94.19,16.31,12.62,11.88,1.78,1.38
81.00,1.00,330.00,2.94,-58.56,-0.75,-1.38,0.12,1.78,1.38
81.00,2.00,94.00,-15.75,16.62,-3.94,9.44,1.25,1.78,1.38
81.00,0.00,126.62,-1.94,-94.56,22.12,16.56,13.56,2.52,1.40
81.00,1.00,330.06,2.94,-58.56,-0.12,-2.50,-0.94,2.52,1.40
81.00,2.00,94.00,-15.88,16.62,-0.62,6.38,0.75,2.52,1.40
81.00,0.00,126.00,-1.62,-95.12,26.75,19.19,14.50,3.36,1.42
81.00,1.00,330.12,2.94,-58.56,1.25,-3.62,-1.06,3.36,1.42
81.00,2.00,94.00,-16.00,16.69,1.06,4.19,0.81,3.36,1.42
81.00,0.00,125.31,-1.25,-95.69,31.62,19.38,16.00,4.35,1.44
81.00,1.00,330.19,2.94,-58.62,1.94,-3.81,-0.06,4.35,1.44
81.00,2.00,94.00,-16.06,16.62,1.06,2.12,1.69,4.35,1.44
81.00,0.00,124.56,-0.88,-96.38,34.56,19.62,17.44,5.42,1.46
81.00,1.00,330.25,2.94,-58.62,1.69,-3.44,0.81,5.42,1.46
81.00,2.00,93.94,-16.12,16.62,1.44,1.00,3.12,5.42,1.46
81.00,0.00,123.81,-0.56,-97.06,34.75,20.62,16.50,6.51,1.48
81.00,1.00,330.25,3.00,-58.69,2.00,-3.31,1.75,6.51,1.48
81.00,2.00,93.94,-16.12,16.56,1.44,0.75,4.06,6.51,1.48
81.00,0.00,122.94,-0.19,-97.75,36.31,25.06,15.94,7.65,1.50
81.00,1.00,330.25,3.06,-58.75,2.44,-2.06,2.75,7.65,1.50
81.00,2.00,93.81,-16.25,16.50,0.94,1.38,5.00,7.65,1.50
81.00,0.00,122.06,0.19,-98.62,39.81,27.38,15.75,8.95,1.52
81.00,1.00,330.19,3.12,-58.75,2.38,-0.69,3.50,8.95,1.52
81.00,2.00,93.75,-16.25,16.50,-0.12,1.19,6.19,8.95,1.52
81.00,0.00,121.06,0.56,-99.44,46.06,26.88,17.12,10.44,1.54
81.00,1.00,330.12,3.19,-58.81,2.44,0.56,3.88,10.44,1.54
81.00,2.00,93.50,-16.31,16.44,0.12,0.38,8.31,10.44,1.54
81.00,0.00,120.12,1.00,-100.44,50.62,23.81,18.75,12.04,1.56
81.00,1.00,330.00,3.25,-58.88,2.62,1.12,4.31,12.04,1.56
81.00,2.00,93.38,-16.38,16.38,1.31,-1.19,8.88,12.04,1.56
81.00,0.00,119.25,1.38,-101.38,51.81,20.56,16.31,13.67,1.58
81.00,1.00,329.88,3.31,-58.94,2.50,2.00,4.31,13.67,1.58
81.00,2.00,93.25,-16.38,16.31,1.75,-2.19,9.75,13.67,1.58
81.00,0.00,118.50,1.75,-102.38,52.31,19.06,13.69,15.33,1.60
81.00,1.00,329.75,3.38,-59.00,2.31,2.81,4.56,15.33,1.60
81.00,2.00,93.00,-16.38,16.19,1.06,-3.25,9.81,15.33,1.60
81.00,0.00,117.75,2.12,-103.44,54.94,19.38,14.25,17.06,1.62
81.00,1.00,329.69,3.38,-59.00,2.12,3.00,4.25,17.06,1.62
81.00,2.00,92.88,-16.38,16.12,1.69,-3.19,10.00,17.06,1.62
81.00,0.00,117.31,2.25,-104.00,56.88,17.56,14.00,18.80,1.64
81.00,1.00,329.56,3.44,-59.06,1.31,3.56,4.19,18.80,1.64
81.00,2.00,92.56,-16.38,16.00,3.38,-3.69,10.00,18.80,1.64
81.00,0.00,116.19,2.81,-105.69,59.25,15.81,14.69,20.55,1.66
81.00,1.00,329.44,3.44,-59.06,0.31,4.88,4.06,20.55,1.66
81.00,2.00,92.38,-16.38,15.81,5.50,-4.19,10.38,20.55,1.66
81.00,0.00,115.81,3.00,-106.25,61.69,16.38,16.38,22.34,1.68
81.00,1.00,329.31,3.44,-59.06,0.75,4.62,3.88,22.34,1.68
81.00,2.00,92.25,-16.31,15.75,6.44,-5.75,11.56,22.34,1.68
81.00,0.00,114.94,3.38,-107.44,63.56,16.00,17.69,24.19,1.70
81.00,1.00,329.19,3.50,-59.06,0.94,4.50,4.00,24.19,1.70
81.00,2.00,91.94,-16.25,15.44,6.62,-8.50,12.38,24.19,1.70
81.00,0.00,114.06,3.81,-108.69,65.62,16.56,18.44,26.00,1.72
81.00,1.00,329.06,3.50,-59.06,0.44,3.94,4.12,26.00,1.72
81.00,2.00,91.69,-16.12,15.19,9.75,-8.50,13.06,26.00,1.72
81.00,0.00,113.12,4.25,-109.94,67.12,16.69,19.44,27.76,1.74
81.00,1.00,328.94,3.50,-59.06,0.94,3.62,4.19,27.76,1.74
81.00,2.00,91.44,-16.06,14.88,12.88,-8.62,14.50,27.76,1.74
81.00,0.00,112.12,4.75,-111.25,68.19,15.44,20.81,29.44,1.76
81.00,1.00,328.81,3.56,-59.12,2.69,4.00,4.25,29.44,1.76
81.00,2.00,91.12,-16.00,14.50,16.44,-9.50,16.50,29.44,1.76
81.00,0.00,111.06,5.25,-112.56,68.19,15.19,23.12,31.07,1.78
81.00,1.00,328.62,3.56,-59.12,0.56,5.25,5.88,31.07,1.78
81.00,2.00,90.81,-15.88,14.06,18.00,-8.88,18.94,31.07,1.78
81.00,0.00,109.94,5.75,-113.81,65.38,14.31,24.94,32.70,1.80
81.00,1.00,328.44,3.62,-59.19,3.12,6.50,7.12,32.70,1.80
81.00,2.00,90.38,-15.81,13.62,15.31,-10.56,22.44,32.70,1.80
81.00,0.00,108.81,6.31,-115.12,65.38,16.12,27.75,34.43,1.82
81.00,1.00,328.19,3.69,-59.19,1.56,7.25,8.19,34.43,1.82
81.00,2.00,89.94,-15.69,13.19,12.06,-14.88,24.25,34.43,1.82
81.00,0.00,107.44,6.94,-116.38,64.69,19.50,28.69,36.11,1.84
81.00,1.00,327.94,3.75,-59.25,2.94,7.81,8.94,36.11,1.84
81.00,2.00,89.44,-15.50,12.81,13.12,-16.62,26.38,36.11,1.84
81.00,0.00,105.94,7.69,-117.56,62.75,23.88,27.44,37.69,1.86
81.00,1.00,327.69,3.81,-59.31,3.56,8.38,9.44,37.69,1.86
81.00,2.00,88.94,-15.25,12.38,13.81,-17.44,26.62,37.69,1.86
81.00,0.00,104.31,8.31,-118.75,62.88,24.44,25.88,39.29,1.88
81.00,1.00,327.38,3.88,-59.38,3.06,9.62,9.56,39.29,1.88
81.00,2.00,88.44,-15.06,11.94,13.81,-17.25,26.31,39.29,1.88
81.00,0.00,102.69,9.00,-120.00,67.19,23.12,24.25,41.08,1.90
81.00,1.00,327.06,4.00,-59.44,2.50,10.94,10.75,41.08,1.90
81.00,2.00,87.94,-14.75,11.56,11.94,-19.69,25.62,41.08,1.90
81.00,0.00,101.06,9.62,-121.25,68.06,20.19,22.19,42.95,1.92
81.00,1.00,326.69,4.06,-59.44,1.00,11.69,11.81,42.95,1.92
81.00,2.00,87.38,-14.50,11.19,10.44,-20.06,26.56,42.95,1.92
81.00,0.00,99.50,10.19,-122.56,68.44,19.25,21.50,44.84,1.94
81.00,1.00,326.38,4.12,-59.44,1.31,10.94,11.81,44.84,1.94
81.00,2.00,87.12,-14.38,11.06,10.31,-20.12,27.06,44.84,1.94
81.00,0.00,97.88,10.69,-123.88,68.50,18.31,20.00,46.71,1.96
81.00,1.00,326.00,4.25,-59.44,2.81,10.31,12.12,46.71,1.96
81.00,2.00,86.31,-13.94,10.50,10.88,-19.31,28.31,46.71,1.96
81.00,0.00,96.31,11.25,-125.19,68.50,18.56,20.00,48.56,1.98
81.00,1.00,325.62,4.31,-59.50,4.00,10.44,12.62,48.56,1.98
81.00,2.00,86.00,-13.81,10.31,11.44,-16.38,29.12,48.56,1.98
81.00,0.00,94.69,11.69,-126.44,66.69,19.00,19.06,50.35,2.00
81.00,1.00,325.25,4.44,-59.56,4.00,11.69,13.50,50.35,2.00
81.00,2.00,85.19,-13.56,9.75,11.62,-14.50,30.81,50.35,2.00
81.00,0.00,93.19,12.12,-127.69,64.94,16.56,16.94,52.13,2.02
81.00,1.00,324.81,4.56,-59.62,2.88,12.81,14.12,52.13,2.02
81.00,2.00,84.56,-13.38,9.38,10.31,-13.44,31.81,52.13,2.02
81.00,0.00,91.69,12.50,-128.94,63.50,13.62,14.62,53.91,2.04
81.00,1.00,324.38,4.69,-59.62,1.06,14.12,15.06,53.91,2.04
81.00,2.00,83.94,-13.25,9.06,8.56,-12.44,32.38,53.91,2.04
81.00,0.00,90.31,12.81,-130.12,61.62,9.94,11.62,55.75,2.06
81.00,1.00,323.94,4.81,-59.62,-0.06,14.38,16.12,55.75,2.06
81.00,2.00,83.31,-13.06,8.81,5.00,-12.44,32.00,55.75,2.06
81.00,0.00,89.06,13.12,-131.25,57.75,9.50,7.88,57.51,2.08
81.00,1.00,323.44,4.94,-59.56,0.38,13.38,16.25,57.51,2.08
81.00,2.00,83.00,-13.00,8.69,3.62,-13.69,32.19,57.51,2.08
81.00,0.00,87.88,13.31,-132.31,55.69,11.00,5.06,59.15,2.10
81.00,1.00,323.00,5.06,-59.56,1.38,12.94,15.62,59.15,2.10
81.00,2.00,82.06,-12.75,8.38,5.00,-14.38,31.94,59.15,2.10
81.00,0.00,86.50,13.56,-133.31,51.69,15.44,2.50,60.66,2.12
81.00,1.00,322.56,5.19,-59.62,2.00,12.88,15.81,60.66,2.12
81.00,2.00,81.44,-12.62,8.12,5.12,-13.31,31.81,60.66,2.12
81.00,0.00,85.06,13.81,-134.25,50.06,17.81,2.06,62.18,2.14
81.00,1.00,322.38,5.25,-59.62,1.31,14.06,16.00,62.18,2.14
81.00,2.00,80.81,-12.44,7.88,3.44,-12.81,31.81,62.18,2.14
81.00,0.00,83.38,14.12,-135.12,47.69,21.31,2.81,63.69,2.16
81.00,1.00,321.69,5.38,-59.62,0.00,14.19,16.06,63.69,2.16
81.00,2.00,80.19,-12.25,7.69,1.12,-13.31,31.06,63.69,2.16
81.00,0.00,81.69,14.50,-135.94,46.62,21.88,3.62,65.23,2.18
81.00,1.00,321.44,5.44,-59.62,0.12,14.06,15.06,65.23,2.18
81.00,2.00,79.88,-12.19,7.62,-0.69,-13.44,29.88,65.23,2.18
81.00,0.00,80.31,14.69,-136.56,42.69,20.88,2.50,66.64,2.20
81.00,1.00,320.81,5.56,-59.56,0.50,13.19,14.00,66.64,2.20
81.00,2.00,79.00,-11.94,7.50,-0.75,-13.19,28.31,66.64,2.20
81.00,0.00,79.56,14.75,-136.94,38.69,18.44,0.38,67.91,2.22
81.00,1.00,320.44,5.69,-59.56,0.38,13.00,13.00,67.91,2.22
81.00,2.00,78.44,-11.75,7.44,-0.50,-11.69,26.25,67.91,2.22
81.00,0.00,301.50,14.75,-137.25,34.88,15.12,-0.81,69.09,2.24
81.00,1.00,320.25,5.69,-59.56,-0.88,12.19,13.00,69.09,2.24
81.00,2.00,77.94,-11.62,7.38,-1.56,-10.25,24.31,69.09,2.24
81.00,0.00,301.31,14.88,-137.88,32.69,11.94,-0.62,70.23,2.26
81.00,1.00,319.69,5.81,-59.50,-1.50,11.38,11.62,70.23,2.26
81.00,2.00,77.50,-11.50,7.31,-2.50,-10.19,22.31,70.23,2.26
