Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
46.00,0.00,98.94,-2.06,-91.56,-2.12,-0.12,-1.88,-0.04,1.00
46.00,1.00,339.75,5.38,-57.38,-0.62,0.31,-0.56,-0.04,1.02
46.00,2.00,79.62,-14.25,19.06,-1.06,1.12,-1.00,-0.04,1.02
46.00,0.00,99.00,-2.06,-91.50,-1.31,-1.56,-1.62,-0.06,1.02
46.00,1.00,339.75,5.38,-57.38,-0.88,0.31,-1.00,-0.06,1.02
46.00,2.00,79.62,-14.25,19.06,-0.75,1.38,-0.81,-0.06,1.02
46.00,0.00,99.06,-2.12,-91.50,0.31,-2.44,-0.88,-0.03,1.04
46.00,1.00,339.75,5.38,-57.38,-0.75,-0.69,-1.38,-0.03,1.04
46.00,2.00,79.62,-14.25,19.06,-0.44,1.19,-0.75,-0.03,1.04
46.00,0.00,99.12,-2.12,-91.56,1.31,-1.31,-0.50,0.00,1.06
46.00,1.00,339.81,5.31,-57.31,-1.25,-0.62,-1.94,0.00,1.06
46.00,2.00,79.62,-14.31,19.06,0.50,1.06,-0.81,0.00,1.06
46.00,0.00,99.12,-2.12,-91.56,0.50,-0.50,-1.06,-0.01,1.08
46.00,1.00,339.81,5.31,-57.31,-1.25,-0.38,-1.62,-0.01,1.08
46.00,2.00,79.69,-14.31,19.06,0.88,1.00,-1.12,-0.01,1.08
46.00,0.00,99.19,-2.12,-91.56,0.50,-0.88,-0.88,0.00,1.10
46.00,1.00,339.88,5.31,-57.31,-0.62,0.19,-0.81,0.00,1.10
46.00,2.00,79.69,-14.31,19.06,0.06,0.44,-0.94,0.00,1.10
46.00,0.00,99.19,-2.12,-91.56,0.81,-1.25,-0.19,0.03,1.12
46.00,1.00,339.88,5.25,-57.31,-1.38,-0.31,-0.75,0.03,1.12
46.00,2.00,79.69,-14.31,19.06,0.00,0.62,-0.62,0.03,1.12
46.00,0.00,99.25,-2.12,-91.56,0.50,-0.31,-0.25,0.05,1.14
46.00,1.00,339.88,5.25,-57.25,-1.56,-0.44,-0.81,0.05,1.14
46.00,2.00,79.75,-14.31,19.06,-0.25,0.06,-0.88,0.05,1.14
46.00,0.00,99.19,-2.12,-91.56,0.00,-0.38,-0.50,0.07,1.16
46.00,1.00,339.94,5.25,-57.25,-1.31,-0.25,-0.06,0.07,1.16
46.00,2.00,79.75,-14.31,19.06,-0.44,-0.19,-1.00,0.07,1.16
46.00,0.00,99.25,-2.12,-91.56,-0.31,0.25,-0.56,0.08,1.18
46.00,1.00,339.94,5.25,-57.25,-1.56,-0.62,-0.25,0.08,1.18
46.00,2.00,79.75,-14.31,19.06,-0.62,-0.12,-0.75,0.08,1.18
46.00,0.00,99.25,-2.19,-91.56,-0.44,0.31,-0.62,0.09,1.20
46.00,1.00,339.94,5.25,-57.19,-1.69,-0.75,-0.31,0.09,1.20
46.00,2.00,79.75,-14.31,19.06,-0.81,0.06,-0.88,0.09,1.20
46.00,0.00,99.25,-2.19,-91.56,0.00,0.19,-0.06,0.11,1.22
46.00,1.00,339.94,5.25,-57.19,-1.94,-0.50,-0.56,0.11,1.22
46.00,2.00,79.81,-14.31,19.06,-0.69,0.50,-0.88,0.11,1.22
46.00,0.00,99.25,-2.19,-91.56,0.31,-0.19,0.19,0.15,1.24
46.00,1.00,339.94,5.25,-57.12,-1.88,-0.56,-0.88,0.15,1.24
46.00,2.00,79.81,-14.31,19.12,-0.81,0.31,-1.06,0.15,1.24
46.00,0.00,99.25,-2.19,-91.56,-0.06,-0.25,-0.25,0.17,1.26
46.00,1.00,339.94,5.25,-57.06,-2.00,0.00,-0.62,0.17,1.26
46.00,2.00,79.81,-14.31,19.12,-0.69,0.62,-1.19,0.17,1.26
46.00,0.00,99.25,-2.19,-91.56,-0.31,-0.69,-0.94,0.18,1.28
46.00,1.00,340.00,5.25,-57.06,-1.88,0.06,-0.56,0.18,1.28
46.00,2.00,79.88,-14.31,19.12,-0.50,0.38,-1.00,0.18,1.28
46.00,0.00,99.31,-2.19,-91.56,-0.31,-1.12,-0.56,0.20,1.30
46.00,1.00,340.00,5.25,-57.00,-2.06,0.31,-0.50,0.20,1.30
46.00,2.00,79.88,-14.31,19.12,-0.81,0.25,-0.62,0.20,1.30
46.00,0.00,99.31,-2.19,-91.56,-0.38,-0.62,-0.56,0.22,1.32
46.00,1.00,340.00,5.25,-57.00,-1.81,0.88,-0.31,0.22,1.32
46.00,2.00,79.88,-14.31,19.12,-0.94,0.25,-0.25,0.22,1.32
46.00,0.00,99.31,-2.19,-91.56,-1.06,0.12,-0.88,0.22,1.34
46.00,1.00,339.94,5.25,-56.94,-1.81,0.75,-0.50,0.22,1.34
46.00,2.00,79.88,-14.38,19.19,-1.06,0.50,-0.12,0.22,1.34
46.00,0.00,99.31,-2.19,-91.56,-0.50,0.19,-0.94,0.25,1.36
46.00,1.00,339.94,5.19,-56.94,-1.50,0.88,-0.62,0.25,1.36
46.00,2.00,79.81,-14.38,19.19,-1.38,0.44,-0.06,0.25,1.36
46.00,0.00,99.38,-2.25,-91.56,0.00,0.50,-0.88,0.30,1.38
46.00,1.00,339.94,5.19,-56.88,-1.56,0.75,-0.88,0.30,1.38
46.00,2.00,79.81,-14.38,19.19,-1.50,0.88,-0.19,0.30,1.38
46.00,0.00,99.38,-2.25,-91.56,0.31,1.31,-1.00,0.34,1.40
46.00,1.00,340.00,5.19,-56.88,-1.44,0.25,-1.00,0.34,1.40
46.00,2.00,79.81,-14.38,19.25,-0.81,1.12,-0.31,0.34,1.40
46.00,0.00,99.38,-2.25,-91.56,0.75,1.00,-0.94,0.37,1.42
46.00,1.00,340.00,5.12,-56.88,-1.00,0.25,-1.56,0.37,1.42
46.00,2.00,79.81,-14.44,19.25,-0.31,1.06,-0.56,0.37,1.42
46.00,0.00,99.38,-2.25,-91.56,0.81,0.44,-0.81,0.41,1.44
46.00,1.00,340.06,5.12,-56.81,-0.88,0.12,-1.12,0.41,1.44
46.00,2.00,79.88,-14.44,19.25,-0.25,0.94,-0.69,0.41,1.44
46.00,0.00,99.38,-2.31,-91.62,0.44,0.88,-0.62,0.44,1.46
46.00,1.00,340.06,5.06,-56.81,-1.25,-0.25,-0.94,0.44,1.46
46.00,2.00,79.88,-14.50,19.25,-0.56,1.00,-0.44,0.44,1.46
46.00,0.00,99.31,-2.31,-91.62,0.62,1.62,-0.44,0.43,1.48
46.00,1.00,340.12,5.06,-56.81,-1.75,-0.75,-1.06,0.43,1.48
46.00,2.00,79.88,-14.50,19.25,1.06,0.69,-1.12,0.43,1.48
46.00,0.00,99.31,-2.31,-91.62,1.06,3.56,0.31,0.36,1.50
46.00,1.00,340.12,5.00,-56.81,-1.69,-0.88,-1.50,0.36,1.50
46.00,2.00,79.88,-14.50,19.19,3.12,-0.62,-1.50,0.36,1.50
46.00,0.00,99.19,-2.25,-91.69,1.00,5.56,0.69,0.28,1.52
46.00,1.00,340.19,5.00,-56.75,-2.56,-0.88,-2.00,0.28,1.52
46.00,2.00,79.94,-14.50,19.12,3.38,-0.75,-1.62,0.28,1.52
46.00,0.00,99.06,-2.25,-91.69,1.31,5.88,0.75,0.29,1.54
46.00,1.00,340.25,4.94,-56.75,-2.62,-1.00,-1.06,0.29,1.54
46.00,2.00,79.94,-14.50,19.06,0.81,-1.69,-1.56,0.29,1.54
46.00,0.00,98.94,-2.25,-91.69,0.44,3.94,1.75,0.33,1.56
46.00,1.00,340.25,4.94,-56.69,-3.56,1.50,0.50,0.33,1.56
46.00,2.00,79.94,-14.50,19.00,-0.56,-2.44,-1.12,0.33,1.56
46.00,0.00,98.81,-2.19,-91.75,0.06,2.88,1.62,0.35,1.58
46.00,1.00,340.25,4.94,-56.62,-3.44,2.38,0.50,0.35,1.58
46.00,2.00,79.94,-14.44,19.00,-0.56,-2.50,-0.56,0.35,1.58
46.00,0.00,98.81,-2.19,-91.75,0.19,0.56,-0.12,0.37,1.60
46.00,1.00,340.19,4.94,-56.56,-2.62,2.06,0.81,0.37,1.60
46.00,2.00,79.94,-14.44,19.00,-0.38,-2.19,-0.31,0.37,1.60
46.00,0.00,98.81,-2.19,-91.75,0.00,-0.88,-0.88,0.39,1.62
46.00,1.00,340.19,4.94,-56.50,-1.56,2.12,0.75,0.39,1.62
46.00,2.00,79.94,-14.38,19.00,-0.69,-2.06,-0.06,0.39,1.62
46.00,0.00,98.88,-2.25,-91.75,-0.38,-1.62,-1.12,0.40,1.64
46.00,1.00,340.12,4.88,-56.50,-1.38,1.94,0.69,0.40,1.64
46.00,2.00,79.94,-14.38,19.00,-0.56,-1.50,0.19,0.40,1.64
46.00,0.00,98.88,-2.25,-91.69,-0.62,-0.88,-1.25,0.38,1.66
46.00,1.00,340.12,4.88,-56.44,-1.38,1.00,-0.31,0.38,1.66
46.00,2.00,79.94,-14.31,19.00,-0.12,-1.44,-0.12,0.38,1.66
46.00,0.00,98.94,-2.31,-91.69,-0.19,0.31,-1.69,0.34,1.68
46.00,1.00,340.12,4.88,-56.44,-1.88,0.94,-0.81,0.34,1.68
46.00,2.00,79.94,-14.31,19.00,1.00,-1.00,-0.81,0.34,1.68
46.00,0.00,99.00,-2.31,-91.69,-0.75,-0.06,-2.06,0.28,1.70
46.00,1.00,340.12,4.88,-56.44,-1.88,0.50,-0.75,0.28,1.70
46.00,2.00,79.94,-14.25,19.00,0.88,-1.25,-1.69,0.28,1.70
46.00,0.00,99.06,-2.38,-91.69,-1.75,-1.25,-2.38,0.23,1.72
46.00,1.00,340.19,4.81,-56.38,-1.94,0.12,-0.25,0.23,1.72
46.00,2.00,80.00,-14.25,19.00,-0.25,-1.19,-2.12,0.23,1.72
