Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
38.00,0.00,229.50,4.25,-93.69,0.06,0.12,0.12,-0.02,1.02
38.00,1.00,242.94,1.56,-78.25,0.31,0.06,0.00,-0.02,1.02
38.00,2.00,265.44,-21.25,7.25,0.56,0.06,0.25,-0.02,1.02
38.00,0.00,229.50,4.25,-93.69,0.06,0.12,0.12,-0.02,1.02
38.00,1.00,242.94,1.56,-78.25,0.31,0.06,0.00,-0.02,1.02
38.00,2.00,265.44,-21.25,7.25,0.56,0.06,0.25,-0.02,1.02
38.00,0.00,229.50,4.25,-93.69,0.12,0.19,0.12,-0.02,1.04
38.00,1.00,242.94,1.56,-78.25,0.50,0.00,0.00,-0.02,1.04
38.00,2.00,265.44,-21.25,7.25,0.31,-0.12,0.12,-0.02,1.04
38.00,0.00,229.50,4.25,-93.69,0.12,-0.19,0.12,-0.02,1.06
38.00,1.00,242.94,1.56,-78.25,0.56,0.31,0.38,-0.02,1.06
38.00,2.00,265.44,-21.25,7.25,0.00,-0.31,0.25,-0.02,1.06
38.00,0.00,229.50,4.25,-93.69,-0.12,-0.06,0.25,-0.03,1.08
38.00,1.00,242.94,1.56,-78.25,0.12,0.25,0.19,-0.03,1.08
38.00,2.00,265.44,-21.25,7.25,0.38,0.06,0.00,-0.03,1.08
38.00,0.00,229.50,4.25,-93.69,0.00,-0.31,0.06,-0.05,1.10
38.00,1.00,242.94,1.56,-78.25,0.56,0.12,-0.19,-0.05,1.10
38.00,2.00,265.44,-21.25,7.25,0.38,-0.06,-0.25,-0.05,1.10
38.00,0.00,229.50,4.25,-93.69,-0.12,-0.31,0.00,-0.06,1.12
38.00,1.00,242.94,1.56,-78.25,0.50,0.00,-0.19,-0.06,1.12
38.00,2.00,265.44,-21.25,7.25,0.25,0.00,-0.06,-0.06,1.12
38.00,0.00,229.50,4.25,-93.69,0.06,-0.19,0.19,-0.06,1.14
38.00,1.00,242.94,1.56,-78.25,0.44,0.06,-0.06,-0.06,1.14
38.00,2.00,265.44,-21.25,7.25,0.19,-0.19,0.06,-0.06,1.14
38.00,0.00,229.50,4.25,-93.69,0.06,0.06,0.50,-0.07,1.16
38.00,1.00,242.94,1.56,-78.25,0.44,0.06,-0.19,-0.07,1.16
38.00,2.00,265.44,-21.25,7.25,0.19,-0.06,-0.25,-0.07,1.16
38.00,0.00,229.50,4.25,-93.69,-0.19,0.25,0.38,-0.08,1.18
38.00,1.00,242.94,1.56,-78.25,0.19,-0.12,-0.12,-0.08,1.18
38.00,2.00,265.44,-21.25,7.25,0.12,0.00,-0.19,-0.08,1.18
38.00,0.00,229.50,4.25,-93.69,-0.12,-0.25,0.19,-0.09,1.20
38.00,1.00,242.94,1.56,-78.25,0.12,0.25,-0.19,-0.09,1.20
38.00,2.00,265.44,-21.25,7.25,0.12,0.06,-0.19,-0.09,1.20
