Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
36.00,0.00,256.75,6.62,-96.06,0.12,0.00,0.19,0.03,1.00
36.00,1.00,249.62,3.19,-66.69,-0.12,0.12,0.12,0.03,1.02
36.00,2.00,337.06,-25.50,5.25,0.06,-0.12,0.12,0.03,1.02
36.00,0.00,256.75,6.62,-96.06,0.06,0.06,0.00,0.03,1.02
36.00,1.00,249.62,3.19,-66.69,0.06,0.25,0.19,0.03,1.02
36.00,2.00,337.06,-25.50,5.25,0.00,-0.06,0.25,0.03,1.02
36.00,0.00,256.75,6.62,-96.06,0.06,-0.56,-0.12,0.04,1.04
36.00,1.00,249.62,3.19,-66.69,0.00,0.44,0.25,0.04,1.04
36.00,2.00,337.06,-25.50,5.25,-0.06,-0.06,0.19,0.04,1.04
36.00,0.00,256.75,6.62,-96.06,-0.06,-0.50,-0.44,0.04,1.06
36.00,1.00,249.62,3.19,-66.69,-0.38,0.44,0.31,0.04,1.06
36.00,2.00,337.06,-25.50,5.25,-0.06,-0.06,0.12,0.04,1.06
36.00,0.00,256.75,6.62,-96.06,-0.06,-0.25,-0.44,0.03,1.08
36.00,1.00,249.62,3.19,-66.69,0.00,0.50,0.31,0.03,1.08
36.00,2.00,337.06,-25.50,5.25,0.12,-0.12,0.25,0.03,1.08
36.00,0.00,256.75,6.62,-96.06,-0.44,-0.25,-0.38,0.02,1.10
36.00,1.00,249.62,3.19,-66.69,-0.31,0.12,0.31,0.02,1.10
36.00,2.00,337.06,-25.50,5.25,-0.06,0.00,0.38,0.02,1.10
36.00,0.00,256.75,6.62,-96.06,-0.25,-0.19,-0.31,0.03,1.12
36.00,1.00,249.62,3.19,-66.69,-0.56,0.44,0.38,0.03,1.12
36.00,2.00,337.06,-25.50,5.25,-0.56,-0.06,0.44,0.03,1.12
36.00,0.00,256.75,6.62,-96.06,0.00,0.44,-0.19,0.05,1.14
36.00,1.00,249.62,3.19,-66.69,-0.75,0.38,0.19,0.05,1.14
36.00,2.00,337.06,-25.50,5.25,-0.56,-0.06,0.44,0.05,1.14
36.00,0.00,256.75,6.62,-96.06,0.00,0.44,-0.25,0.07,1.16
36.00,1.00,249.62,3.19,-66.69,-0.56,0.44,0.25,0.07,1.16
36.00,2.00,337.06,-25.50,5.25,-0.62,0.06,0.62,0.07,1.16
36.00,0.00,256.75,6.62,-96.06,0.25,0.31,-0.25,0.09,1.18
36.00,1.00,249.62,3.19,-66.69,-0.19,0.62,0.12,0.09,1.18
36.00,2.00,337.06,-25.50,5.25,-0.50,0.25,0.06,0.09,1.18
36.00,0.00,256.75,6.62,-96.06,-0.06,-0.62,-0.19,0.10,1.20
36.00,1.00,249.62,3.19,-66.69,-0.25,1.00,0.25,0.10,1.20
36.00,2.00,337.06,-25.50,5.25,-0.31,0.50,-0.06,0.10,1.20
36.00,0.00,256.75,6.62,-96.06,-0.31,-0.81,-0.38,0.03,1.22
36.00,1.00,249.56,3.19,-66.69,-0.31,1.50,0.06,0.03,1.22
36.00,2.00,337.06,-25.50,5.25,1.75,-0.25,-0.31,0.03,1.22
36.00,0.00,256.81,6.62,-96.06,-0.94,-1.88,-0.75,-0.16,1.24
36.00,1.00,249.56,3.12,-66.69,-0.62,2.50,-0.38,-0.16,1.24
36.00,2.00,337.06,-25.50,5.12,5.69,0.19,-0.88,-0.16,1.24
36.00,0.00,256.88,6.62,-96.06,-1.19,-2.19,-0.81,-0.36,1.26
36.00,1.00,249.50,3.12,-66.62,-2.38,4.62,-0.75,-0.36,1.26
36.00,2.00,337.12,-25.50,5.06,5.31,1.06,-0.38,-0.36,1.26
36.00,0.00,256.88,6.62,-96.00,-1.06,-0.62,0.50,-0.35,1.28
36.00,1.00,249.44,3.06,-66.56,-4.69,6.38,-0.06,-0.35,1.28
36.00,2.00,337.06,-25.50,5.00,-1.38,0.81,2.56,-0.35,1.28
36.00,0.00,256.81,6.62,-96.00,0.06,2.44,3.38,-0.19,1.30
36.00,1.00,249.31,3.00,-66.50,-6.44,8.06,0.88,-0.19,1.30
36.00,2.00,336.94,-25.56,5.06,-5.38,0.75,6.12,-0.19,1.30
36.00,0.00,256.56,6.75,-96.06,2.69,6.75,5.50,0.11,1.32
36.00,1.00,249.19,3.00,-66.44,-7.38,9.44,1.44,0.11,1.32
36.00,2.00,336.75,-25.56,5.00,-7.25,0.88,8.69,0.11,1.32
36.00,0.00,256.19,6.94,-96.12,5.38,11.75,8.50,0.50,1.34
36.00,1.00,249.00,3.00,-66.38,-8.19,11.38,1.44,0.50,1.34
36.00,2.00,336.50,-25.62,4.81,-7.56,0.94,10.56,0.50,1.34
36.00,0.00,255.69,7.19,-96.25,8.38,15.19,11.12,0.99,1.36
36.00,1.00,248.81,2.94,-66.25,-10.31,12.50,1.88,0.99,1.36
36.00,2.00,336.12,-25.69,4.62,-8.12,1.44,13.00,0.99,1.36
36.00,0.00,254.94,7.56,-96.69,11.44,17.25,11.94,1.68,1.38
36.00,1.00,248.56,2.88,-66.06,-11.00,15.31,2.44,1.68,1.38
36.00,2.00,335.75,-25.75,4.44,-11.94,3.19,15.75,1.68,1.38
36.00,0.00,254.00,8.00,-97.50,14.50,18.12,13.31,2.57,1.40
36.00,1.00,248.31,2.81,-65.94,-12.25,17.38,3.75,2.57,1.40
36.00,2.00,335.31,-25.88,4.31,-15.31,4.31,17.94,2.57,1.40
36.00,0.00,253.12,8.50,-98.31,18.00,17.31,14.62,3.62,1.42
36.00,1.00,248.00,2.75,-65.69,-13.12,18.62,4.38,3.62,1.42
36.00,2.00,334.81,-26.00,4.31,-17.19,4.50,20.31,3.62,1.42
36.00,0.00,252.69,8.69,-98.69,21.94,16.31,16.31,4.83,1.44
36.00,1.00,247.62,2.69,-65.50,-13.75,20.62,5.06,4.83,1.44
36.00,2.00,334.31,-26.06,4.38,-18.50,4.81,21.56,4.83,1.44
36.00,0.00,251.25,9.44,-99.88,25.31,17.31,18.19,6.17,1.46
36.00,1.00,247.25,2.62,-65.25,-15.19,22.44,6.06,6.17,1.46
36.00,2.00,333.81,-26.25,4.50,-19.56,5.12,22.00,6.17,1.46
36.00,0.00,250.81,9.62,-100.12,27.00,18.94,17.81,7.60,1.48
36.00,1.00,246.81,2.56,-64.94,-15.94,23.12,6.44,7.60,1.48
36.00,2.00,333.25,-26.38,4.62,-21.12,5.06,23.25,7.60,1.48
36.00,0.00,249.50,10.25,-100.81,28.56,20.00,18.38,9.11,1.50
36.00,1.00,246.44,2.50,-64.62,-16.75,25.31,6.50,9.11,1.50
36.00,2.00,332.69,-26.50,4.75,-22.00,5.00,25.75,9.11,1.50
36.00,0.00,248.44,10.75,-101.38,29.69,21.38,20.25,10.71,1.52
36.00,1.00,246.00,2.38,-64.25,-17.00,26.00,6.88,10.71,1.52
36.00,2.00,332.06,-26.62,4.94,-24.00,4.94,26.12,10.71,1.52
36.00,0.00,247.38,11.25,-101.94,30.12,23.62,19.94,12.35,1.54
36.00,1.00,245.50,2.31,-63.94,-17.38,27.31,7.06,12.35,1.54
36.00,2.00,331.44,-26.75,5.19,-24.94,4.50,26.25,12.35,1.54
36.00,0.00,246.25,11.75,-102.50,31.25,24.88,20.31,13.98,1.56
36.00,1.00,245.06,2.19,-63.56,-18.19,27.69,6.44,13.98,1.56
36.00,2.00,330.81,-26.88,5.38,-23.44,4.56,26.44,13.98,1.56
36.00,0.00,245.62,12.00,-102.75,31.62,26.69,21.19,15.65,1.58
36.00,1.00,244.19,2.00,-63.19,-18.81,28.31,5.94,15.65,1.58
36.00,2.00,330.19,-27.00,5.56,-24.44,4.00,26.44,15.65,1.58
36.00,0.00,244.44,12.50,-103.25,33.25,26.94,21.69,17.40,1.60
36.00,1.00,243.75,1.88,-62.81,-18.06,27.56,5.44,17.40,1.60
36.00,2.00,329.56,-27.19,5.81,-25.25,4.19,25.81,17.40,1.60
36.00,0.00,243.25,13.00,-103.81,33.50,26.62,21.25,19.08,1.62
36.00,1.00,243.19,1.69,-62.44,-18.44,26.88,4.88,19.08,1.62
36.00,2.00,329.00,-27.31,6.00,-23.06,4.94,25.12,19.08,1.62
36.00,0.00,242.12,13.44,-104.25,32.81,25.62,19.31,20.69,1.64
36.00,1.00,242.81,1.50,-62.06,-19.38,28.50,4.88,20.69,1.64
36.00,2.00,328.44,-27.44,6.19,-21.06,5.62,23.25,20.69,1.64
36.00,0.00,241.06,13.81,-104.69,33.56,23.62,20.19,22.30,1.66
36.00,1.00,242.44,1.25,-61.62,-18.56,27.12,4.19,22.30,1.66
36.00,2.00,327.88,-27.56,6.38,-20.44,4.12,21.81,22.30,1.66
36.00,0.00,240.12,14.12,-105.06,33.38,23.06,19.94,23.86,1.68
36.00,1.00,242.06,1.06,-61.25,-17.88,24.81,3.50,23.86,1.68
36.00,2.00,327.38,-27.69,6.56,-19.06,4.06,21.12,23.86,1.68
36.00,0.00,239.38,14.31,-105.38,34.69,18.50,16.56,25.44,1.70
36.00,1.00,241.75,0.81,-60.88,-19.12,22.62,3.12,25.44,1.70
36.00,2.00,326.94,-27.88,6.81,-18.44,5.69,18.94,25.44,1.70
36.00,0.00,238.75,14.50,-105.69,33.81,16.31,15.06,27.00,1.72
36.00,1.00,241.38,0.62,-60.44,-20.12,21.69,2.81,27.00,1.72
36.00,2.00,326.56,-28.00,7.19,-18.38,4.69,17.25,27.00,1.72
36.00,0.00,238.12,14.69,-106.00,32.94,15.62,14.06,28.49,1.74
36.00,1.00,241.12,0.44,-60.00,-19.56,19.50,2.44,28.49,1.74
36.00,2.00,326.19,-28.12,7.56,-16.94,3.88,16.06,28.49,1.74
36.00,0.00,237.50,14.81,-106.38,32.31,12.75,11.62,29.90,1.76
36.00,1.00,240.88,0.31,-59.62,-18.56,18.25,1.75,29.90,1.76
36.00,2.00,325.94,-28.25,8.00,-15.06,4.56,14.50,29.90,1.76
36.00,0.00,237.00,14.94,-106.69,31.56,11.81,10.62,31.19,1.78
36.00,1.00,240.50,0.12,-59.25,-18.31,17.38,1.06,31.19,1.78
36.00,2.00,325.62,-28.38,8.31,-11.88,6.25,12.50,31.19,1.78
36.00,0.00,236.56,15.00,-106.94,29.75,8.81,8.62,32.38,1.80
36.00,1.00,240.38,0.00,-58.81,-18.31,16.81,0.75,32.38,1.80
36.00,2.00,325.44,-28.50,8.50,-10.06,5.94,10.50,32.38,1.80
36.00,0.00,236.06,15.19,-107.38,27.12,10.50,7.25,33.52,1.82
36.00,1.00,240.12,-0.25,-58.38,-17.44,16.88,0.62,33.52,1.82
36.00,2.00,325.19,-28.69,8.75,-11.06,3.94,10.81,33.52,1.82
36.00,0.00,235.50,15.38,-107.81,25.88,11.00,5.94,34.60,1.84
36.00,1.00,239.94,-0.50,-58.00,-16.88,15.75,0.81,34.60,1.84
36.00,2.00,324.94,-28.81,9.00,-10.38,3.12,11.06,34.60,1.84
36.00,0.00,234.88,15.56,-108.25,23.56,10.00,5.94,35.59,1.86
36.00,1.00,239.81,-0.69,-57.56,-16.88,14.69,0.75,35.59,1.86
36.00,2.00,324.75,-28.88,9.25,-9.50,2.06,10.25,35.59,1.86
36.00,0.00,234.38,15.69,-108.69,23.69,8.56,6.38,36.49,1.88
36.00,1.00,239.75,-0.81,-57.38,-16.25,13.62,1.00,36.49,1.88
36.00,2.00,324.56,-29.00,9.44,-6.62,3.38,8.94,36.49,1.88
36.00,0.00,233.88,15.88,-109.00,22.62,7.50,7.31,37.36,1.90
36.00,1.00,239.62,-1.12,-56.75,-15.50,12.56,1.81,37.36,1.90
36.00,2.00,324.38,-29.12,9.62,-6.44,1.75,8.75,37.36,1.90
36.00,0.00,233.38,16.06,-109.31,18.31,10.44,5.94,38.10,1.92
36.00,1.00,239.44,-1.31,-56.38,-14.25,12.69,2.69,38.10,1.92
36.00,2.00,324.25,-29.25,9.81,-6.56,1.19,8.50,38.10,1.92
36.00,0.00,232.81,16.25,-109.56,14.94,13.31,4.50,38.75,1.94
36.00,1.00,239.31,-1.56,-56.00,-13.75,12.12,4.19,38.75,1.94
36.00,2.00,324.06,-29.31,9.94,-6.88,-1.00,8.44,38.75,1.94
36.00,0.00,232.31,16.38,-109.69,13.31,14.31,5.19,39.34,1.96
36.00,1.00,239.19,-1.69,-55.62,-13.12,9.88,4.94,39.34,1.96
36.00,2.00,323.88,-29.31,10.12,-6.62,-2.94,8.38,39.34,1.96
36.00,0.00,231.81,16.56,-109.69,12.69,14.25,6.44,39.86,1.98
36.00,1.00,239.12,-1.75,-55.44,-12.25,8.00,5.62,39.86,1.98
36.00,2.00,323.75,-29.31,10.31,-4.62,-3.81,7.19,39.86,1.98
36.00,0.00,231.25,16.75,-109.69,12.75,14.62,7.75,40.36,2.00
36.00,1.00,238.94,-1.94,-54.94,-11.19,6.94,6.06,40.36,2.00
36.00,2.00,323.62,-29.31,10.50,-3.94,-5.81,6.88,40.36,2.00
36.00,0.00,230.62,17.00,-109.62,10.94,17.12,7.56,40.75,2.02
36.00,1.00,238.75,-2.00,-54.69,-9.56,5.31,5.94,40.75,2.02
36.00,2.00,323.50,-29.25,10.69,-2.31,-6.44,6.75,40.75,2.02
36.00,0.00,230.00,17.19,-109.56,9.94,18.56,7.19,41.06,2.04
36.00,1.00,238.69,-2.00,-54.50,-7.75,4.38,5.94,41.06,2.04
36.00,2.00,323.38,-29.12,10.81,-0.56,-8.25,6.38,41.06,2.04
36.00,0.00,229.38,17.44,-109.56,9.44,18.38,6.56,41.31,2.06
36.00,1.00,238.50,-2.00,-54.19,-6.62,2.44,5.62,41.31,2.06
36.00,2.00,323.31,-29.00,10.94,1.31,-8.69,5.06,41.31,2.06
36.00,0.00,228.75,17.62,-109.62,10.62,16.25,6.88,41.55,2.08
36.00,1.00,238.75,-2.00,-54.12,-5.69,0.69,5.38,41.55,2.08
36.00,2.00,323.25,-28.88,11.00,2.31,-8.81,3.62,41.55,2.08
36.00,0.00,228.06,17.88,-109.81,12.56,14.38,8.56,41.85,2.10
36.00,1.00,238.62,-2.00,-53.88,-4.31,-0.56,4.69,41.85,2.10
36.00,2.00,323.25,-28.69,11.12,2.50,-8.69,2.88,41.85,2.10
36.00,0.00,227.69,18.00,-109.75,11.88,13.00,7.38,42.10,2.12
36.00,1.00,238.69,-1.94,-53.69,-3.25,-0.88,3.94,42.10,2.12
36.00,2.00,323.25,-28.56,11.19,3.56,-8.38,1.12,42.10,2.12
36.00,0.00,227.44,18.06,-109.69,12.06,10.56,7.56,42.32,2.14
36.00,1.00,238.69,-1.94,-53.62,-2.19,-2.88,3.12,42.32,2.14
36.00,2.00,323.31,-28.38,11.31,4.75,-9.81,-0.44,42.32,2.14
36.00,0.00,227.31,18.00,-109.62,10.62,7.56,6.25,42.47,2.16
36.00,1.00,238.75,-1.94,-53.44,-0.44,-5.62,2.44,42.47,2.16
36.00,2.00,323.38,-28.19,11.38,5.50,-10.00,-1.81,42.47,2.16
36.00,0.00,227.19,18.06,-109.81,9.62,-4.56,2.38,42.60,2.18
36.00,1.00,238.94,-1.94,-53.44,0.62,-6.62,1.94,42.60,2.18
36.00,2.00,323.50,-28.06,11.44,5.50,-8.56,-3.94,42.60,2.18
36.00,0.00,227.12,18.12,-110.06,10.75,-4.50,7.88,42.72,2.20
36.00,1.00,239.06,-1.81,-53.38,1.38,-8.81,0.88,42.72,2.20
36.00,2.00,323.62,-27.88,11.44,6.44,-8.75,-6.50,42.72,2.20
36.00,0.00,226.94,18.25,-110.25,6.44,-0.62,4.50,42.71,2.22
36.00,1.00,239.44,-1.75,-53.38,1.81,-9.69,0.06,42.71,2.22
36.00,2.00,323.81,-27.62,11.44,6.88,-9.19,-7.75,42.71,2.22
36.00,0.00,226.88,18.31,-110.31,3.94,-0.94,3.31,42.59,2.24
36.00,1.00,239.50,-1.69,-53.38,2.44,-11.12,-0.38,42.59,2.24
36.00,2.00,324.00,-27.44,11.38,8.12,-7.62,-8.62,42.59,2.24
36.00,0.00,226.81,18.38,-110.44,2.69,-2.81,3.44,42.38,2.26
36.00,1.00,239.69,-1.50,-53.44,2.19,-11.00,-0.75,42.38,2.26
36.00,2.00,324.19,-27.31,11.31,9.62,-6.69,-8.50,42.38,2.26
