Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
28.00,0.00,277.38,-3.94,-99.94,0.94,-1.88,-1.31,0.02,1.02
28.00,1.00,258.75,-2.12,-41.62,0.25,0.19,-1.56,0.02,1.02
28.00,2.00,6.19,-20.94,14.25,0.25,1.50,-0.88,0.02,1.02
28.00,0.00,277.50,-4.00,-100.00,0.81,-2.06,-1.50,0.03,1.04
28.00,1.00,258.75,-2.12,-41.62,0.44,0.12,-1.69,0.03,1.04
28.00,2.00,6.19,-21.00,14.25,0.31,1.50,-0.69,0.03,1.04
28.00,0.00,277.56,-4.00,-100.00,0.81,-1.81,-1.19,0.05,1.06
28.00,1.00,258.81,-2.12,-41.62,0.50,0.44,-1.50,0.05,1.06
28.00,2.00,6.19,-21.00,14.25,0.12,1.31,-0.50,0.05,1.06
28.00,0.00,277.62,-4.06,-100.00,0.75,-1.19,-1.12,0.07,1.08
28.00,1.00,258.81,-2.19,-41.62,0.56,0.31,-1.25,0.07,1.08
28.00,2.00,6.19,-21.00,14.25,-0.12,1.25,-0.44,0.07,1.08
28.00,0.00,277.62,-4.06,-100.00,0.69,-1.12,-0.88,0.09,1.10
28.00,1.00,258.88,-2.19,-41.62,0.44,0.44,-1.31,0.09,1.10
28.00,2.00,6.25,-21.06,14.25,-0.25,1.06,-0.25,0.09,1.10
28.00,0.00,277.69,-4.06,-100.00,0.88,-0.44,-0.75,0.12,1.12
28.00,1.00,258.88,-2.19,-41.62,0.50,0.44,-1.25,0.12,1.12
28.00,2.00,6.25,-21.06,14.25,-0.19,0.88,-0.25,0.12,1.12
28.00,0.00,277.69,-4.06,-100.00,0.56,-0.12,-0.62,0.13,1.14
28.00,1.00,258.88,-2.19,-41.62,0.12,0.19,-1.25,0.13,1.14
28.00,2.00,6.25,-21.06,14.25,0.06,1.12,-0.25,0.13,1.14
28.00,0.00,277.69,-4.12,-100.00,0.56,-0.25,-0.69,0.14,1.16
28.00,1.00,258.94,-2.25,-41.62,0.44,0.38,-1.19,0.14,1.16
28.00,2.00,6.25,-21.12,14.25,0.31,1.06,-0.44,0.14,1.16
28.00,0.00,277.69,-4.12,-100.00,0.25,-0.25,-0.69,0.15,1.18
28.00,1.00,258.94,-2.25,-41.62,0.50,0.25,-1.06,0.15,1.18
28.00,2.00,6.25,-21.12,14.25,0.00,0.81,-0.25,0.15,1.18
28.00,0.00,277.75,-4.12,-100.06,0.62,-0.56,-0.50,0.16,1.20
28.00,1.00,259.00,-2.25,-41.62,0.31,0.12,-1.50,0.16,1.20
28.00,2.00,6.25,-21.12,14.25,0.00,0.94,-0.69,0.16,1.20
28.00,0.00,277.75,-4.12,-100.06,0.38,-0.56,-0.69,0.17,1.22
28.00,1.00,259.00,-2.25,-41.62,0.06,0.31,-1.38,0.17,1.22
28.00,2.00,6.25,-21.19,14.31,0.12,1.12,-0.81,0.17,1.22
28.00,0.00,277.75,-4.12,-100.06,0.31,-0.62,-0.81,0.19,1.24
28.00,1.00,259.00,-2.31,-41.62,0.19,0.25,-1.06,0.19,1.24
28.00,2.00,6.25,-21.19,14.31,-0.44,1.06,-0.62,0.19,1.24
28.00,0.00,277.81,-4.19,-100.06,0.62,-1.44,-0.69,0.22,1.26
28.00,1.00,259.06,-2.31,-41.62,0.00,0.69,-1.06,0.22,1.26
28.00,2.00,6.31,-21.19,14.31,-0.62,1.00,-0.75,0.22,1.26
28.00,0.00,277.88,-4.19,-100.06,0.19,-1.31,-0.75,0.24,1.28
28.00,1.00,259.06,-2.31,-41.62,-0.06,0.44,-1.06,0.24,1.28
28.00,2.00,6.31,-21.19,14.31,-0.69,0.81,-0.62,0.24,1.28
28.00,0.00,277.88,-4.19,-100.06,0.31,-1.56,-0.75,0.26,1.30
28.00,1.00,259.06,-2.31,-41.62,-0.25,0.56,-1.06,0.26,1.30
28.00,2.00,6.31,-21.25,14.31,-0.62,1.12,-0.75,0.26,1.30
28.00,0.00,277.94,-4.25,-100.06,0.25,-1.25,-0.81,0.28,1.32
28.00,1.00,259.12,-2.38,-41.62,-0.19,0.56,-0.94,0.28,1.32
28.00,2.00,6.31,-21.25,14.31,-0.44,1.06,-0.44,0.28,1.32
28.00,0.00,278.00,-4.25,-100.06,0.06,-0.88,-0.69,0.30,1.34
28.00,1.00,259.12,-2.38,-41.62,-0.19,0.75,-0.44,0.30,1.34
28.00,2.00,6.31,-21.25,14.31,-0.50,0.56,-0.44,0.30,1.34
28.00,0.00,278.00,-4.25,-100.06,-0.06,-0.94,-0.69,0.30,1.36
28.00,1.00,259.12,-2.38,-41.62,-0.06,0.50,-0.25,0.30,1.36
28.00,2.00,6.31,-21.25,14.38,-0.38,0.56,-0.25,0.30,1.36
28.00,0.00,278.06,-4.25,-100.06,-0.19,-0.38,-0.50,0.31,1.38
28.00,1.00,259.12,-2.38,-41.62,0.12,0.81,-0.38,0.31,1.38
28.00,2.00,6.31,-21.25,14.38,-0.50,0.25,-0.12,0.31,1.38
28.00,0.00,278.06,-4.25,-100.06,0.12,-0.38,-0.31,0.32,1.40
28.00,1.00,259.12,-2.38,-41.62,-0.06,0.44,0.06,0.32,1.40
28.00,2.00,6.31,-21.25,14.38,-0.19,0.44,0.19,0.32,1.40
28.00,0.00,278.06,-4.25,-100.06,0.06,-0.06,0.00,0.32,1.42
28.00,1.00,259.12,-2.38,-41.62,0.31,0.44,0.00,0.32,1.42
28.00,2.00,6.31,-21.25,14.38,-0.06,0.25,0.00,0.32,1.42
28.00,0.00,278.06,-4.25,-100.06,0.06,0.00,0.31,0.32,1.44
28.00,1.00,259.12,-2.38,-41.62,0.44,0.19,0.19,0.32,1.44
28.00,2.00,6.31,-21.25,14.38,0.19,0.06,0.06,0.32,1.44
28.00,0.00,278.06,-4.25,-100.06,-0.06,0.31,0.06,0.32,1.46
28.00,1.00,259.12,-2.38,-41.62,0.31,0.38,0.44,0.32,1.46
28.00,2.00,6.31,-21.25,14.38,0.06,-0.19,0.31,0.32,1.46
28.00,0.00,278.06,-4.25,-100.06,-0.50,-0.06,0.25,0.31,1.48
28.00,1.00,259.06,-2.38,-41.62,0.38,0.38,0.75,0.31,1.48
28.00,2.00,6.31,-21.25,14.38,-0.19,-0.50,0.56,0.31,1.48
28.00,0.00,278.06,-4.25,-100.06,-0.25,0.31,0.50,0.31,1.50
28.00,1.00,259.06,-2.38,-41.62,0.38,0.25,0.81,0.31,1.50
28.00,2.00,6.31,-21.25,14.38,-0.19,-0.44,0.81,0.31,1.50
28.00,0.00,278.00,-4.25,-100.06,-0.44,0.19,0.69,0.30,1.52
28.00,1.00,259.06,-2.38,-41.62,0.44,0.38,1.06,0.30,1.52
28.00,2.00,6.31,-21.25,14.31,-0.12,-0.56,0.75,0.30,1.52
28.00,0.00,278.00,-4.25,-100.06,-0.19,0.56,0.62,0.30,1.54
28.00,1.00,259.00,-2.31,-41.62,0.19,0.38,1.19,0.30,1.54
28.00,2.00,6.31,-21.25,14.31,-0.19,-0.38,0.69,0.30,1.54
28.00,0.00,278.00,-4.25,-100.06,-0.25,0.56,0.69,0.30,1.56
28.00,1.00,259.00,-2.31,-41.62,-0.25,0.38,0.88,0.30,1.56
28.00,2.00,6.25,-21.25,14.31,-0.19,-0.81,0.44,0.30,1.56
28.00,0.00,278.00,-4.19,-100.06,-0.25,0.25,0.62,0.30,1.58
28.00,1.00,259.00,-2.31,-41.62,0.19,0.44,1.38,0.30,1.58
28.00,2.00,6.25,-21.25,14.31,-0.31,-0.94,0.38,0.30,1.58
28.00,0.00,278.00,-4.19,-100.06,-0.25,0.19,0.56,0.31,1.60
28.00,1.00,258.94,-2.31,-41.62,0.00,0.19,1.31,0.31,1.60
28.00,2.00,6.25,-21.25,14.31,-0.62,-0.75,0.75,0.31,1.60
28.00,0.00,277.94,-4.19,-100.06,-0.06,0.19,0.50,0.32,1.62
28.00,1.00,258.94,-2.31,-41.62,0.00,-0.12,0.75,0.32,1.62
28.00,2.00,6.25,-21.19,14.31,-0.69,-0.88,0.69,0.32,1.62
28.00,0.00,277.94,-4.19,-100.06,0.12,0.25,0.56,0.33,1.64
28.00,1.00,258.94,-2.31,-41.62,-0.12,-0.06,0.44,0.33,1.64
28.00,2.00,6.25,-21.19,14.31,0.06,-0.19,-0.25,0.33,1.64
28.00,0.00,277.94,-4.19,-100.06,0.31,-0.06,0.69,0.33,1.66
28.00,1.00,258.94,-2.25,-41.62,-0.19,-0.06,0.88,0.33,1.66
28.00,2.00,6.25,-21.19,14.31,0.06,0.06,-0.06,0.33,1.66
28.00,0.00,277.94,-4.19,-100.06,-0.25,-0.06,0.50,0.34,1.68
28.00,1.00,258.88,-2.25,-41.62,0.00,0.12,1.31,0.34,1.68
28.00,2.00,6.25,-21.19,14.31,-0.56,-0.62,0.44,0.34,1.68
28.00,0.00,277.94,-4.19,-100.06,-0.31,-0.06,0.38,0.35,1.70
28.00,1.00,258.88,-2.25,-41.62,0.19,-0.19,1.19,0.35,1.70
28.00,2.00,6.25,-21.19,14.31,-0.56,-0.75,0.44,0.35,1.70
28.00,0.00,277.94,-4.19,-100.06,-0.50,-0.31,0.38,0.34,1.72
28.00,1.00,258.88,-2.25,-41.62,0.12,0.00,1.19,0.34,1.72
28.00,2.00,6.25,-21.19,14.31,-0.25,-0.88,0.56,0.34,1.72
28.00,0.00,277.94,-4.19,-100.00,-0.31,0.00,0.31,0.34,1.74
28.00,1.00,258.81,-2.19,-41.62,0.19,0.06,1.19,0.34,1.74
