Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
100.00,0.00,229.00,9.94,-109.69,0.12,0.31,-0.50,0.01,1.02
100.00,1.00,246.75,-4.25,-65.38,0.31,0.88,-0.31,0.01,1.02
100.00,2.00,242.56,-26.88,23.31,0.00,0.25,0.44,0.01,1.02
100.00,0.00,229.00,9.94,-109.69,0.06,0.25,-0.62,0.01,1.04
100.00,1.00,246.75,-4.25,-65.38,0.12,0.50,-0.12,0.01,1.04
100.00,2.00,242.56,-26.88,23.31,0.06,0.31,0.88,0.01,1.04
100.00,0.00,229.00,9.94,-109.69,-0.06,0.75,-0.94,0.00,1.06
100.00,1.00,246.75,-4.25,-65.38,0.06,0.75,-0.31,0.00,1.06
100.00,2.00,242.56,-26.88,23.31,0.12,0.38,0.94,0.00,1.06
100.00,0.00,229.00,9.94,-109.69,-0.06,0.31,-0.94,-0.01,1.08
100.00,1.00,246.75,-4.25,-65.38,-0.19,0.81,-0.12,-0.01,1.08
100.00,2.00,242.56,-26.88,23.31,0.06,0.38,0.88,-0.01,1.08
100.00,0.00,229.06,9.88,-109.69,0.19,0.50,-0.75,0.01,1.10
100.00,1.00,246.75,-4.25,-65.38,0.12,1.00,-0.25,0.01,1.10
100.00,2.00,242.50,-26.88,23.31,-0.19,0.19,1.06,0.01,1.10
100.00,0.00,229.06,9.88,-109.69,0.12,0.56,-0.81,0.01,1.12
100.00,1.00,246.75,-4.25,-65.38,0.00,0.94,-0.19,0.01,1.12
100.00,2.00,242.50,-26.88,23.31,0.00,0.38,0.81,0.01,1.12
100.00,0.00,229.06,9.88,-109.69,0.19,0.44,-0.75,0.02,1.14
100.00,1.00,246.75,-4.25,-65.44,-0.12,1.12,-0.25,0.02,1.14
100.00,2.00,242.50,-26.94,23.25,0.06,0.31,0.62,0.02,1.14
100.00,0.00,229.06,9.88,-109.69,0.25,0.62,-1.00,0.03,1.16
100.00,1.00,246.69,-4.25,-65.44,-0.19,0.81,-0.19,0.03,1.16
100.00,2.00,242.50,-26.94,23.25,0.06,0.19,0.75,0.03,1.16
100.00,0.00,229.06,9.88,-109.69,0.06,0.56,-1.00,0.03,1.18
100.00,1.00,246.69,-4.31,-65.44,-0.12,1.00,0.00,0.03,1.18
100.00,2.00,242.44,-26.94,23.25,0.06,0.38,0.94,0.03,1.18
100.00,0.00,229.06,9.81,-109.69,0.06,0.62,-0.94,0.03,1.20
100.00,1.00,246.69,-4.31,-65.44,0.00,0.81,0.00,0.03,1.20
100.00,2.00,242.44,-26.94,23.25,-0.06,0.38,0.94,0.03,1.20
100.00,0.00,229.06,9.81,-109.69,0.12,0.81,-0.88,0.04,1.22
100.00,1.00,246.69,-4.31,-65.44,-0.12,0.50,-0.19,0.04,1.22
100.00,2.00,242.44,-26.94,23.25,-0.19,0.31,0.56,0.04,1.22
100.00,0.00,229.06,9.81,-109.69,0.06,0.62,-0.38,0.06,1.24
100.00,1.00,246.69,-4.31,-65.44,-0.56,0.56,0.06,0.06,1.24
100.00,2.00,242.44,-26.94,23.25,-0.38,-0.19,0.62,0.06,1.24
100.00,0.00,229.06,9.81,-109.69,0.06,0.88,-0.56,0.09,1.26
100.00,1.00,246.69,-4.31,-65.44,-0.50,0.50,0.25,0.09,1.26
100.00,2.00,242.44,-26.94,23.25,-0.56,-0.06,0.69,0.09,1.26
100.00,0.00,229.06,9.81,-109.69,-0.06,0.62,-0.62,0.11,1.28
100.00,1.00,246.69,-4.31,-65.38,-0.56,0.31,0.00,0.11,1.28
100.00,2.00,242.44,-26.94,23.25,-0.62,0.19,0.50,0.11,1.28
100.00,0.00,229.06,9.81,-109.69,0.38,0.50,-0.62,0.13,1.30
100.00,1.00,246.69,-4.31,-65.38,-0.44,0.62,-0.38,0.13,1.30
