Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
8.00,0.00,294.94,5.19,-107.12,-0.44,-0.38,0.12,-0.02,1.02
8.00,1.00,316.56,-5.38,-63.00,-0.56,0.12,-0.69,-0.02,1.02
8.00,2.00,286.62,-28.00,19.06,0.44,0.56,-0.62,-0.02,1.02
8.00,0.00,294.94,5.19,-107.12,-0.62,-1.12,0.06,-0.04,1.04
8.00,1.00,316.56,-5.38,-63.00,-0.44,0.31,0.00,-0.04,1.04
8.00,2.00,286.62,-28.00,19.06,-0.12,-0.06,-0.56,-0.04,1.04
8.00,0.00,295.00,5.19,-107.12,-0.50,-0.94,-0.44,-0.05,1.06
8.00,1.00,316.56,-5.44,-63.00,-0.50,0.31,0.31,-0.05,1.06
8.00,2.00,286.62,-28.00,19.06,0.06,-0.25,-0.50,-0.05,1.06
8.00,0.00,295.00,5.19,-107.12,-0.06,-0.88,-0.62,-0.06,1.08
8.00,1.00,316.56,-5.44,-63.00,0.12,-0.50,0.31,-0.06,1.08
8.00,2.00,286.62,-28.00,19.06,0.25,-0.25,-0.38,-0.06,1.08
8.00,0.00,295.06,5.12,-107.12,0.56,-0.31,-0.31,-0.05,1.10
8.00,1.00,316.56,-5.44,-63.00,-0.06,-0.31,0.12,-0.05,1.10
8.00,2.00,286.62,-28.00,19.00,0.25,-0.31,-0.50,-0.05,1.10
8.00,0.00,295.06,5.12,-107.12,0.75,-0.19,0.19,-0.04,1.12
8.00,1.00,316.56,-5.44,-63.06,-0.38,0.12,0.62,-0.04,1.12
8.00,2.00,286.62,-28.00,19.00,0.38,-0.69,-0.44,-0.04,1.12
8.00,0.00,295.06,5.12,-107.19,0.75,0.50,0.31,-0.03,1.14
8.00,1.00,316.56,-5.44,-63.06,0.19,0.25,0.88,-0.03,1.14
8.00,2.00,286.62,-28.00,19.00,0.19,-0.94,-0.12,-0.03,1.14
8.00,0.00,295.00,5.19,-107.19,0.75,1.00,0.44,-0.01,1.16
8.00,1.00,316.56,-5.38,-63.06,0.06,-0.06,0.62,-0.01,1.16
8.00,2.00,286.62,-28.00,19.00,0.12,-1.06,0.12,-0.01,1.16
8.00,0.00,295.00,5.19,-107.19,0.81,0.81,0.38,0.00,1.18
8.00,1.00,316.56,-5.38,-63.06,0.19,0.12,0.69,0.00,1.18
8.00,2.00,286.62,-28.00,19.00,0.31,-0.94,0.12,0.00,1.18
8.00,0.00,295.00,5.19,-107.19,0.56,0.50,0.38,0.01,1.20
8.00,1.00,316.50,-5.38,-63.06,-0.06,0.00,1.19,0.01,1.20
8.00,2.00,286.62,-27.94,19.00,0.38,-0.94,0.31,0.01,1.20
8.00,0.00,295.00,5.19,-107.19,-0.06,0.00,0.19,0.01,1.22
8.00,1.00,316.50,-5.38,-63.06,0.25,0.88,1.31,0.01,1.22
8.00,2.00,286.62,-27.94,19.00,0.06,-1.06,0.44,0.01,1.22
8.00,0.00,295.00,5.19,-107.19,0.25,0.25,0.19,0.00,1.24
8.00,1.00,316.50,-5.38,-63.06,0.25,0.56,1.25,0.00,1.24
8.00,2.00,286.62,-27.94,19.00,0.44,-1.12,0.19,0.00,1.24
8.00,0.00,295.00,5.19,-107.19,0.88,0.44,0.19,0.00,1.26
8.00,1.00,316.44,-5.31,-63.06,0.69,0.06,1.06,0.00,1.26
8.00,2.00,286.62,-27.94,18.94,0.81,-0.31,0.44,0.00,1.26
8.00,0.00,295.00,5.19,-107.25,1.25,0.56,0.25,0.02,1.28
8.00,1.00,316.44,-5.31,-63.06,0.44,0.31,0.56,0.02,1.28
8.00,2.00,286.62,-27.94,18.94,0.50,-0.62,0.44,0.02,1.28
8.00,0.00,294.94,5.19,-107.25,0.88,0.25,0.44,0.05,1.30
8.00,1.00,316.44,-5.31,-63.06,0.38,0.81,1.12,0.05,1.30
8.00,2.00,286.62,-27.94,18.94,0.06,-0.69,0.38,0.05,1.30
8.00,0.00,294.94,5.19,-107.25,0.69,0.31,0.12,0.05,1.32
8.00,1.00,316.44,-5.31,-63.06,0.44,0.50,1.31,0.05,1.32
8.00,2.00,286.62,-27.88,18.94,0.38,-1.12,0.69,0.05,1.32
8.00,0.00,294.94,5.19,-107.25,0.75,0.56,0.00,0.05,1.34
8.00,1.00,316.38,-5.31,-63.06,0.88,0.31,1.00,0.05,1.34
8.00,2.00,286.56,-27.88,18.94,0.88,-1.00,1.00,0.05,1.34
8.00,0.00,294.94,5.19,-107.31,1.12,0.75,0.12,0.05,1.36
8.00,1.00,316.38,-5.31,-63.12,1.19,0.88,1.06,0.05,1.36
8.00,2.00,286.56,-27.88,18.88,1.06,-1.06,1.06,0.05,1.36
8.00,0.00,294.88,5.19,-107.31,1.94,1.50,0.38,0.08,1.38
8.00,1.00,316.38,-5.31,-63.12,0.81,1.12,1.00,0.08,1.38
8.00,2.00,286.56,-27.88,18.81,0.81,-1.81,1.56,0.08,1.38
8.00,0.00,294.81,5.19,-107.38,2.88,1.94,0.62,0.15,1.40
8.00,1.00,316.31,-5.31,-63.12,0.31,1.19,0.94,0.15,1.40
8.00,2.00,286.50,-27.81,18.81,0.69,-2.00,1.88,0.15,1.40
8.00,0.00,294.75,5.25,-107.50,4.62,2.38,1.25,0.23,1.42
8.00,1.00,316.31,-5.31,-63.12,0.56,1.06,1.12,0.23,1.42
8.00,2.00,286.50,-27.81,18.75,1.69,-2.12,1.94,0.23,1.42
8.00,0.00,294.56,5.31,-107.69,7.25,3.06,2.38,0.36,1.44
8.00,1.00,316.25,-5.31,-63.19,0.12,1.12,1.00,0.36,1.44
8.00,2.00,286.44,-27.81,18.69,2.44,-2.31,2.19,0.36,1.44
8.00,0.00,294.38,5.44,-107.88,10.94,4.00,3.94,0.59,1.46
8.00,1.00,316.25,-5.31,-63.19,0.25,0.81,0.94,0.59,1.46
8.00,2.00,286.38,-27.75,18.56,2.75,-2.44,2.12,0.59,1.46
8.00,0.00,294.19,5.50,-108.06,13.00,4.62,4.81,0.86,1.48
8.00,1.00,316.19,-5.31,-63.19,-0.06,0.81,0.94,0.86,1.48
8.00,2.00,286.38,-27.75,18.50,3.69,-3.75,2.44,0.86,1.48
8.00,0.00,293.62,5.81,-108.62,20.31,7.81,7.50,1.32,1.50
8.00,1.00,316.19,-5.31,-63.19,0.12,0.75,0.69,1.32,1.50
8.00,2.00,286.31,-27.69,18.38,4.00,-4.44,2.69,1.32,1.50
8.00,0.00,293.19,6.00,-109.06,23.06,8.94,8.44,1.85,1.52
8.00,1.00,316.19,-5.31,-63.19,0.69,-0.19,0.38,1.85,1.52
8.00,2.00,286.25,-27.56,18.25,4.06,-6.44,3.56,1.85,1.52
8.00,0.00,292.62,6.25,-109.56,31.38,12.25,11.12,2.61,1.54
8.00,1.00,316.19,-5.31,-63.25,2.56,-1.00,0.50,2.61,1.54
8.00,2.00,286.19,-27.50,18.12,4.50,-6.62,4.19,2.61,1.54
8.00,0.00,291.94,6.56,-110.19,37.50,13.69,13.56,3.54,1.56
8.00,1.00,316.19,-5.25,-63.31,3.38,-0.81,0.62,3.54,1.56
8.00,2.00,286.12,-27.38,17.94,4.25,-6.19,4.25,3.54,1.56
8.00,0.00,291.12,6.94,-110.94,40.50,14.38,15.31,4.56,1.58
8.00,1.00,316.19,-5.25,-63.38,3.31,-1.25,0.50,4.56,1.58
8.00,2.00,286.00,-27.31,17.81,4.44,-6.31,4.88,4.56,1.58
8.00,0.00,290.25,7.31,-111.81,53.00,12.25,20.25,5.90,1.60
8.00,1.00,316.25,-5.25,-63.38,2.12,-1.38,-0.31,5.90,1.60
8.00,2.00,285.94,-27.25,17.69,5.19,-6.81,5.19,5.90,1.60
8.00,0.00,289.25,7.81,-112.88,56.62,11.94,21.69,7.26,1.62
8.00,1.00,316.25,-5.25,-63.44,1.94,-2.19,-1.06,7.26,1.62
8.00,2.00,285.88,-27.12,17.44,8.25,-6.56,4.69,7.26,1.62
8.00,0.00,288.19,8.31,-114.06,63.94,14.50,24.12,8.91,1.64
8.00,1.00,316.31,-5.25,-63.44,2.00,-2.50,-0.88,8.91,1.64
8.00,2.00,285.81,-27.06,17.25,5.38,-6.06,3.56,8.91,1.64
8.00,0.00,286.94,8.88,-115.31,70.00,15.81,24.88,10.73,1.66
8.00,1.00,316.38,-5.19,-63.50,1.44,-3.62,-0.44,10.73,1.66
8.00,2.00,285.75,-26.94,17.12,5.25,-6.38,3.81,10.73,1.66
8.00,0.00,285.62,9.44,-116.69,72.50,15.38,25.12,12.57,1.68
8.00,1.00,316.44,-5.19,-63.50,1.25,-4.19,-0.31,12.57,1.68
8.00,2.00,285.62,-26.88,16.88,7.06,-6.00,4.81,12.57,1.68
8.00,0.00,284.19,10.00,-118.12,77.88,13.69,26.38,14.54,1.70
8.00,1.00,316.50,-5.12,-63.56,1.62,-4.06,-0.06,14.54,1.70
8.00,2.00,285.56,-26.75,16.69,8.00,-6.44,5.88,14.54,1.70
8.00,0.00,282.69,10.56,-119.75,82.06,12.19,28.00,16.67,1.72
8.00,1.00,316.50,-5.12,-63.56,1.12,-3.38,-0.25,16.67,1.72
8.00,2.00,285.44,-26.69,16.44,6.38,-6.69,7.25,16.67,1.72
8.00,0.00,281.19,11.19,-121.38,84.69,11.25,28.19,18.87,1.74
8.00,1.00,316.56,-5.06,-63.56,0.81,-2.81,-0.12,18.87,1.74
8.00,2.00,285.25,-26.62,16.19,6.50,-7.25,9.75,18.87,1.74
8.00,0.00,279.56,11.75,-123.06,85.69,10.56,27.38,21.12,1.76
8.00,1.00,316.56,-5.06,-63.56,0.56,-1.81,0.00,21.12,1.76
8.00,2.00,285.06,-26.50,15.94,5.56,-7.38,10.31,21.12,1.76
8.00,0.00,278.00,12.25,-124.75,85.81,9.94,25.94,23.49,1.78
8.00,1.00,316.62,-5.06,-63.56,-1.44,-1.06,-0.06,23.49,1.78
8.00,2.00,284.88,-26.44,15.69,1.88,-6.56,10.81,23.49,1.78
8.00,0.00,276.38,12.75,-126.44,85.75,8.81,25.00,25.91,1.80
8.00,1.00,316.62,-5.06,-63.56,-3.19,-0.56,-0.56,25.91,1.80
8.00,2.00,284.62,-26.38,15.56,-0.25,-6.00,11.75,25.91,1.80
8.00,0.00,274.69,13.19,-128.12,85.56,6.44,23.88,28.34,1.82
8.00,1.00,316.62,-5.06,-63.50,-3.12,-0.31,-0.69,28.34,1.82
8.00,2.00,284.38,-26.38,15.44,-1.06,-5.81,11.94,28.34,1.82
8.00,0.00,273.12,13.56,-129.81,84.94,3.06,22.81,30.74,1.84
8.00,1.00,316.62,-5.06,-63.50,-2.69,0.75,-0.44,30.74,1.84
8.00,2.00,284.00,-26.31,15.25,-0.38,-4.12,11.25,30.74,1.84
8.00,0.00,271.62,13.94,-131.50,83.31,0.06,21.44,33.06,1.86
8.00,1.00,316.62,-5.12,-63.44,-1.19,1.19,-0.62,33.06,1.86
8.00,2.00,283.75,-26.31,15.06,0.94,-3.62,11.38,33.06,1.86
8.00,0.00,270.12,14.19,-133.19,81.75,-0.44,19.44,35.33,1.88
8.00,1.00,316.56,-5.12,-63.44,-4.00,2.19,-0.44,35.33,1.88
8.00,2.00,283.62,-26.25,15.00,1.12,-4.19,11.62,35.33,1.88
8.00,0.00,268.62,14.44,-134.81,79.00,-1.25,17.56,37.60,1.90
8.00,1.00,316.56,-5.19,-63.38,-2.62,2.44,0.00,37.60,1.90
8.00,2.00,283.38,-26.25,14.88,-1.56,-4.56,11.75,37.60,1.90
8.00,0.00,267.12,14.69,-136.31,75.38,-0.44,16.12,39.78,1.92
8.00,1.00,316.56,-5.19,-63.31,-5.12,2.06,0.50,39.78,1.92
8.00,2.00,283.12,-26.25,14.75,-2.12,-4.75,12.44,39.78,1.92
8.00,0.00,128.75,14.81,-137.62,70.88,0.75,14.75,41.82,1.94
8.00,1.00,316.50,-5.25,-63.25,-5.94,2.75,0.00,41.82,1.94
8.00,2.00,282.88,-26.19,14.62,-1.81,-5.81,12.81,41.82,1.94
8.00,0.00,128.88,15.00,-139.00,67.38,0.38,13.25,43.77,1.96
8.00,1.00,316.50,-5.25,-63.12,-5.19,2.69,-0.25,43.77,1.96
8.00,2.00,282.56,-26.12,14.56,-1.81,-6.44,13.19,43.77,1.96
8.00,0.00,128.88,15.12,-140.31,65.56,0.50,12.31,45.65,1.98
8.00,1.00,316.44,-5.31,-63.06,-4.81,3.25,-0.62,45.65,1.98
8.00,2.00,282.31,-26.12,14.44,-1.12,-5.81,13.31,45.65,1.98
