Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
15.00,0.00,285.38,7.06,-111.81,-1.81,-4.25,0.75,-0.07,1.02
15.00,1.00,305.19,-5.94,-67.94,-0.31,-0.12,-0.56,-0.07,1.02
15.00,2.00,291.06,-27.44,15.00,-0.19,0.31,-1.44,-0.07,1.02
15.00,0.00,285.44,7.06,-111.81,-1.44,-1.81,0.56,-0.12,1.04
15.00,1.00,305.19,-5.94,-67.94,-0.44,-0.38,-0.75,-0.12,1.04
15.00,2.00,291.06,-27.44,15.00,-0.38,0.06,-1.25,-0.12,1.04
15.00,0.00,285.44,7.06,-111.81,-0.81,-0.69,0.31,-0.14,1.06
15.00,1.00,305.25,-5.94,-67.94,-0.50,-0.62,-0.94,-0.14,1.06
15.00,2.00,291.12,-27.44,15.00,-0.31,0.25,-1.12,-0.14,1.06
15.00,0.00,285.44,7.06,-111.81,-0.88,-0.25,0.12,-0.18,1.08
15.00,1.00,305.25,-6.00,-67.94,-0.81,0.06,-1.25,-0.18,1.08
15.00,2.00,291.12,-27.44,15.00,0.06,0.94,-1.06,-0.18,1.08
15.00,0.00,285.44,7.06,-111.81,-0.75,0.06,-0.50,-0.21,1.10
15.00,1.00,305.25,-6.00,-67.94,-1.12,0.69,-0.88,-0.21,1.10
15.00,2.00,291.12,-27.44,15.00,-0.06,0.75,-0.69,-0.21,1.10
15.00,0.00,285.50,7.06,-111.81,-0.81,0.44,-1.06,-0.23,1.12
15.00,1.00,305.25,-6.00,-67.88,-0.81,0.88,-0.44,-0.23,1.12
15.00,2.00,291.12,-27.44,15.00,-0.38,0.38,0.00,-0.23,1.12
15.00,0.00,285.50,7.06,-111.81,-0.62,0.75,-1.50,-0.24,1.14
15.00,1.00,305.19,-6.00,-67.94,-0.19,0.69,-0.12,-0.24,1.14
15.00,2.00,291.12,-27.44,15.00,-0.44,0.31,0.38,-0.24,1.14
15.00,0.00,285.50,7.00,-111.81,-0.25,1.19,-1.75,-0.23,1.16
15.00,1.00,305.19,-6.00,-67.94,-0.19,1.06,-0.25,-0.23,1.16
15.00,2.00,291.12,-27.44,15.00,-0.31,0.38,0.94,-0.23,1.16
15.00,0.00,285.50,7.00,-111.88,0.00,1.69,-1.69,-0.21,1.18
15.00,1.00,305.19,-6.00,-67.94,-0.44,1.50,-0.31,-0.21,1.18
15.00,2.00,291.06,-27.50,14.94,-0.44,0.50,1.25,-0.21,1.18
15.00,0.00,285.44,7.00,-111.88,0.44,2.25,-1.69,-0.18,1.20
15.00,1.00,305.12,-6.00,-67.94,0.00,1.75,-0.19,-0.18,1.20
15.00,2.00,291.06,-27.50,14.94,-0.31,0.56,1.50,-0.18,1.20
15.00,0.00,285.38,7.00,-111.88,0.62,2.25,-1.44,-0.14,1.22
15.00,1.00,305.12,-6.00,-67.94,0.25,1.56,0.00,-0.14,1.22
15.00,2.00,291.00,-27.50,14.94,-0.31,0.56,1.31,-0.14,1.22
15.00,0.00,285.31,7.00,-111.88,0.81,2.75,-1.25,-0.08,1.24
15.00,1.00,305.12,-6.00,-67.94,-0.06,1.56,0.19,-0.08,1.24
15.00,2.00,291.00,-27.56,14.88,-0.50,0.00,1.50,-0.08,1.24
15.00,0.00,285.25,7.00,-111.94,1.00,3.06,-1.19,-0.02,1.26
15.00,1.00,305.06,-6.00,-67.94,0.00,1.81,0.19,-0.02,1.26
15.00,2.00,290.94,-27.56,14.88,-0.50,-0.38,1.81,-0.02,1.26
15.00,0.00,285.19,7.00,-111.94,1.25,3.25,-0.62,0.05,1.28
15.00,1.00,305.06,-6.00,-67.94,0.19,2.00,0.38,0.05,1.28
15.00,2.00,290.88,-27.56,14.88,-0.38,-0.38,2.25,0.05,1.28
15.00,0.00,285.06,7.06,-112.00,1.94,3.12,-0.12,0.17,1.30
15.00,1.00,305.00,-6.06,-67.94,0.38,1.88,0.69,0.17,1.30
15.00,2.00,290.88,-27.56,14.81,-0.81,-0.44,2.25,0.17,1.30
15.00,0.00,284.94,7.06,-112.06,2.88,3.50,0.25,0.31,1.32
15.00,1.00,304.94,-6.00,-68.00,0.69,1.94,1.00,0.31,1.32
15.00,2.00,290.81,-27.56,14.81,-0.25,-0.69,2.31,0.31,1.32
15.00,0.00,284.75,7.12,-112.12,4.44,4.38,1.19,0.43,1.34
15.00,1.00,304.94,-6.00,-68.00,0.88,1.88,0.50,0.43,1.34
15.00,2.00,290.75,-27.56,14.75,1.69,-1.81,2.06,0.43,1.34
15.00,0.00,284.50,7.25,-112.31,6.75,4.88,2.44,0.64,1.36
15.00,1.00,304.94,-6.06,-68.00,1.50,0.69,0.00,0.64,1.36
15.00,2.00,290.75,-27.56,14.69,1.94,-1.94,2.31,0.64,1.36
15.00,0.00,284.25,7.38,-112.56,10.06,5.62,3.31,0.97,1.38
15.00,1.00,304.94,-6.06,-68.06,2.19,0.38,0.19,0.97,1.38
