Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
19.00,0.00,280.25,6.81,-108.25,0.12,-0.25,0.19,0.00,1.02
19.00,1.00,300.19,-5.25,-63.50,-0.69,-0.25,-0.31,0.00,1.02
19.00,2.00,293.44,-27.50,19.06,0.19,0.19,-0.44,0.00,1.02
19.00,0.00,280.25,6.81,-108.25,-0.50,-0.50,0.31,-0.03,1.04
19.00,1.00,300.19,-5.25,-63.50,-0.56,0.06,-0.50,-0.03,1.04
19.00,2.00,293.44,-27.50,19.06,0.12,0.00,-0.50,-0.03,1.04
19.00,0.00,280.31,6.81,-108.25,-0.50,-0.62,0.06,-0.05,1.06
19.00,1.00,300.19,-5.25,-63.50,-1.00,0.12,-0.12,-0.05,1.06
19.00,2.00,293.44,-27.50,19.06,-0.06,-0.19,-0.38,-0.05,1.06
19.00,0.00,280.31,6.81,-108.25,-0.56,-0.75,-0.44,-0.07,1.08
19.00,1.00,300.19,-5.25,-63.50,-0.62,-0.12,-0.06,-0.07,1.08
19.00,2.00,293.44,-27.50,19.06,-0.19,-0.44,-0.25,-0.07,1.08
19.00,0.00,280.31,6.81,-108.25,-0.06,-0.44,-0.38,-0.08,1.10
19.00,1.00,300.19,-5.25,-63.50,-0.38,-0.19,-0.12,-0.08,1.10
19.00,2.00,293.44,-27.50,19.06,0.06,0.00,-0.19,-0.08,1.10
19.00,0.00,280.31,6.81,-108.25,0.25,-0.06,-0.19,-0.09,1.12
19.00,1.00,300.19,-5.25,-63.50,0.19,0.00,-0.06,-0.09,1.12
19.00,2.00,293.44,-27.50,19.06,0.44,0.12,-0.12,-0.09,1.12
19.00,0.00,280.31,6.81,-108.25,0.44,-0.25,0.12,-0.10,1.14
19.00,1.00,300.19,-5.25,-63.50,0.00,-0.06,0.00,-0.10,1.14
19.00,2.00,293.44,-27.50,19.06,0.62,0.06,-0.06,-0.10,1.14
19.00,0.00,280.31,6.81,-108.25,0.69,-0.31,-0.06,-0.09,1.16
