Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
51.00,0.00,269.00,7.44,-110.88,-0.50,-1.38,0.06,-0.02,1.00
51.00,1.00,266.56,-4.50,-64.12,-0.81,0.56,-0.12,-0.02,1.02
51.00,2.00,244.25,-28.81,23.25,-0.06,-0.19,0.12,-0.02,1.02
51.00,0.00,269.06,7.44,-110.88,-0.81,-1.44,0.12,-0.07,1.02
51.00,1.00,266.56,-4.50,-64.12,-0.81,0.50,-0.06,-0.07,1.02
51.00,2.00,244.25,-28.81,23.25,0.25,-0.31,-0.06,-0.07,1.04
51.00,0.00,269.12,7.44,-110.88,-0.25,-0.75,0.19,-0.11,1.04
51.00,1.00,266.56,-4.50,-64.12,-0.25,-0.12,0.00,-0.11,1.04
51.00,2.00,244.25,-28.81,23.25,0.62,-0.12,-0.19,-0.11,1.04
51.00,0.00,269.12,7.44,-110.88,-0.19,-0.50,0.25,-0.15,1.06
51.00,1.00,266.56,-4.50,-64.12,-0.12,-0.19,-0.06,-0.15,1.06
51.00,2.00,244.25,-28.81,23.25,0.69,-0.19,-0.06,-0.15,1.06
51.00,0.00,269.12,7.44,-110.88,-0.12,-0.50,0.12,-0.19,1.08
51.00,1.00,266.56,-4.50,-64.12,-0.31,0.19,-0.12,-0.19,1.08
51.00,2.00,244.25,-28.81,23.25,0.75,-0.12,-0.25,-0.19,1.08
51.00,0.00,269.12,7.44,-110.88,0.00,-0.31,0.12,-0.21,1.10
51.00,1.00,266.56,-4.50,-64.12,-0.50,0.06,-0.19,-0.21,1.10
51.00,2.00,244.25,-28.81,23.25,0.50,-0.19,-0.06,-0.21,1.10
51.00,0.00,269.12,7.44,-110.88,-0.06,-0.25,-0.12,-0.23,1.12
51.00,1.00,266.56,-4.50,-64.12,-0.44,0.44,-0.19,-0.23,1.12
51.00,2.00,244.25,-28.81,23.25,0.38,0.12,0.06,-0.23,1.12
51.00,0.00,269.12,7.44,-110.94,-0.31,-0.25,-0.25,-0.26,1.14
51.00,1.00,266.56,-4.50,-64.12,-0.38,0.19,0.06,-0.26,1.14
51.00,2.00,244.25,-28.81,23.25,0.38,0.00,0.19,-0.26,1.14
51.00,0.00,269.12,7.44,-110.94,-0.31,-0.19,-0.19,-0.29,1.16
51.00,1.00,266.56,-4.50,-64.12,-0.12,0.12,0.12,-0.29,1.16
51.00,2.00,244.25,-28.81,23.25,0.25,-0.12,0.44,-0.29,1.16
51.00,0.00,269.12,7.44,-110.94,-0.38,-0.31,0.00,-0.31,1.18
51.00,1.00,266.56,-4.50,-64.12,-0.12,0.19,0.06,-0.31,1.18
51.00,2.00,244.25,-28.81,23.25,0.12,-0.38,0.19,-0.31,1.18
51.00,0.00,269.12,7.44,-110.94,-0.12,-0.12,0.19,-0.33,1.20
51.00,1.00,266.56,-4.50,-64.12,-0.62,0.38,0.19,-0.33,1.20
51.00,2.00,244.25,-28.81,23.25,0.31,-0.38,0.31,-0.33,1.20
51.00,0.00,269.06,7.44,-111.00,0.00,0.31,0.12,-0.33,1.22
51.00,1.00,266.56,-4.50,-64.06,-0.44,0.44,0.12,-0.33,1.22
51.00,2.00,244.25,-28.81,23.25,0.00,-0.75,0.56,-0.33,1.22
51.00,0.00,269.06,7.44,-111.00,0.06,0.50,0.06,-0.32,1.24
51.00,1.00,266.56,-4.50,-64.06,-0.56,0.56,0.62,-0.32,1.24
51.00,2.00,244.25,-28.81,23.25,-0.25,-0.62,0.62,-0.32,1.24
51.00,0.00,269.06,7.44,-111.00,0.06,0.19,0.00,-0.33,1.26
51.00,1.00,266.56,-4.50,-64.06,-0.31,1.00,0.62,-0.33,1.26
51.00,2.00,244.19,-28.81,23.19,0.19,-1.25,0.88,-0.33,1.26
51.00,0.00,269.06,7.44,-111.06,0.75,0.31,0.44,-0.38,1.28
51.00,1.00,266.56,-4.50,-64.12,-0.38,1.19,0.44,-0.38,1.28
51.00,2.00,244.19,-28.75,23.19,2.00,-2.56,0.62,-0.38,1.28
51.00,0.00,269.00,7.44,-111.12,1.81,-0.06,1.25,-0.46,1.30
51.00,1.00,266.50,-4.50,-64.12,-0.25,1.69,0.38,-0.46,1.30
51.00,2.00,244.19,-28.69,23.06,3.56,-4.69,0.44,-0.46,1.30
51.00,0.00,268.88,7.50,-111.31,4.00,0.69,2.31,-0.39,1.32
51.00,1.00,266.50,-4.50,-64.06,-0.56,1.19,0.56,-0.39,1.32
51.00,2.00,244.19,-28.62,23.00,2.38,-5.38,0.81,-0.39,1.32
51.00,0.00,268.69,7.69,-111.56,7.00,1.69,3.44,-0.15,1.34
51.00,1.00,266.50,-4.50,-64.06,-0.31,1.00,0.50,-0.15,1.34
51.00,2.00,244.12,-28.50,22.94,1.81,-5.31,1.19,-0.15,1.34
51.00,0.00,268.31,7.88,-111.88,10.38,2.94,4.75,0.21,1.36
51.00,1.00,266.50,-4.50,-64.06,0.75,0.25,0.31,0.21,1.36
51.00,2.00,244.12,-28.44,22.88,2.56,-5.62,1.75,0.21,1.36
51.00,0.00,268.06,8.00,-112.19,14.81,3.38,6.69,0.78,1.38
51.00,1.00,266.50,-4.50,-64.12,0.94,-0.06,0.25,0.78,1.38
51.00,2.00,244.06,-28.31,22.75,2.50,-5.75,1.62,0.78,1.38
51.00,0.00,267.69,8.19,-112.50,19.25,3.12,9.69,1.57,1.40
51.00,1.00,266.50,-4.50,-64.12,0.94,-0.31,0.25,1.57,1.40
51.00,2.00,244.00,-28.25,22.69,1.94,-6.00,1.62,1.57,1.40
51.00,0.00,267.25,8.44,-112.94,24.31,3.75,12.88,2.58,1.42
51.00,1.00,266.50,-4.50,-64.12,1.06,-1.25,0.00,2.58,1.42
51.00,2.00,244.00,-28.12,22.56,2.50,-6.38,1.75,2.58,1.42
51.00,0.00,266.69,8.75,-113.50,28.62,4.81,15.81,3.72,1.44
51.00,1.00,266.50,-4.50,-64.12,1.25,-1.50,-0.31,3.72,1.44
51.00,2.00,243.94,-28.06,22.50,3.94,-6.38,2.25,3.72,1.44
51.00,0.00,265.94,9.12,-114.25,33.25,5.44,18.19,5.02,1.46
51.00,1.00,266.56,-4.50,-64.19,2.50,-1.69,-0.62,5.02,1.46
51.00,2.00,243.88,-27.94,22.31,5.00,-6.06,3.06,5.02,1.46
51.00,0.00,265.12,9.56,-115.19,37.44,5.19,20.62,6.48,1.48
51.00,1.00,266.56,-4.50,-64.25,3.19,-1.62,-0.50,6.48,1.48
51.00,2.00,243.81,-27.88,22.19,5.69,-6.50,3.50,6.48,1.48
51.00,0.00,264.38,9.94,-116.19,41.81,2.19,21.50,8.18,1.50
51.00,1.00,266.62,-4.44,-64.31,3.50,-1.44,-0.38,8.18,1.50
51.00,2.00,243.75,-27.81,22.00,4.88,-6.19,4.19,8.18,1.50
51.00,0.00,263.69,10.38,-117.25,48.12,-2.94,24.44,10.22,1.52
51.00,1.00,266.62,-4.44,-64.38,3.00,-1.19,-0.25,10.22,1.52
51.00,2.00,243.69,-27.75,21.88,3.75,-4.88,4.50,10.22,1.52
51.00,0.00,262.94,10.75,-118.19,46.88,-2.00,26.56,12.20,1.54
51.00,1.00,266.62,-4.44,-64.44,3.12,-0.81,-0.31,12.20,1.54
51.00,2.00,243.56,-27.69,21.75,4.00,-4.81,4.44,12.20,1.54
51.00,0.00,262.06,11.25,-119.12,43.38,2.69,26.62,13.99,1.56
51.00,1.00,266.62,-4.44,-64.50,2.94,-0.25,-0.44,13.99,1.56
51.00,2.00,243.50,-27.62,21.56,4.44,-5.62,4.88,13.99,1.56
51.00,0.00,261.12,11.69,-120.00,44.19,2.94,26.19,15.76,1.58
51.00,1.00,266.62,-4.44,-64.56,3.12,0.56,-0.31,15.76,1.58
51.00,2.00,243.38,-27.50,21.38,5.69,-7.31,6.19,15.76,1.58
51.00,0.00,260.19,12.19,-120.88,44.94,1.69,25.50,17.53,1.60
51.00,1.00,266.62,-4.44,-64.62,3.62,1.19,0.12,17.53,1.60
51.00,2.00,243.25,-27.44,21.12,6.62,-8.62,7.62,17.53,1.60
51.00,0.00,259.25,12.62,-121.94,50.00,-1.62,28.75,19.62,1.62
51.00,1.00,266.62,-4.44,-64.69,3.69,2.00,0.94,19.62,1.62
51.00,2.00,243.06,-27.31,20.88,4.62,-8.25,8.12,19.62,1.62
51.00,0.00,258.38,13.06,-123.00,51.44,-3.94,29.12,21.87,1.64
