Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
111.00,0.00,229.62,9.38,-110.25,0.06,0.06,-0.06,0.00,1.02
111.00,1.00,229.12,-5.62,-63.56,0.00,-0.44,-0.19,0.00,1.02
111.00,2.00,222.25,-27.25,21.69,-0.06,-0.12,0.19,0.00,1.02
111.00,0.00,229.62,9.38,-110.25,-0.12,-0.06,0.00,0.00,1.04
111.00,1.00,229.12,-5.62,-63.56,0.25,-0.19,-0.19,0.00,1.04
111.00,2.00,222.25,-27.25,21.69,0.00,-0.19,0.00,0.00,1.04
111.00,0.00,229.62,9.38,-110.25,-0.25,0.00,-0.06,0.00,1.06
111.00,1.00,229.12,-5.62,-63.56,0.19,-0.12,0.12,0.00,1.06
111.00,2.00,222.25,-27.25,21.69,-0.19,-0.25,0.31,0.00,1.06
111.00,0.00,229.62,9.38,-110.25,-0.25,-0.19,0.00,-0.01,1.08
111.00,1.00,229.12,-5.62,-63.56,0.31,-0.25,0.00,-0.01,1.08
111.00,2.00,222.25,-27.25,21.69,0.00,-0.12,0.00,-0.01,1.08
111.00,0.00,229.62,9.38,-110.25,-0.31,-0.06,0.06,-0.02,1.10
111.00,1.00,229.12,-5.62,-63.56,-0.12,-0.56,-0.50,-0.02,1.10
111.00,2.00,222.25,-27.25,21.69,0.00,-0.12,-0.06,-0.02,1.10
111.00,0.00,229.62,9.38,-110.25,-0.50,-0.31,0.12,-0.04,1.12
111.00,1.00,229.12,-5.62,-63.50,-0.25,0.19,-0.75,-0.04,1.12
111.00,2.00,222.25,-27.25,21.69,0.00,0.75,-0.06,-0.04,1.12
111.00,0.00,229.69,9.38,-110.25,-0.69,-0.62,0.06,-0.07,1.14
111.00,1.00,229.12,-5.62,-63.50,-0.38,0.25,-0.44,-0.07,1.14
111.00,2.00,222.25,-27.25,21.69,-0.06,0.50,-0.06,-0.07,1.14
111.00,0.00,229.69,9.38,-110.25,-1.19,-0.88,0.00,-0.11,1.16
111.00,1.00,229.12,-5.62,-63.50,-0.12,0.12,-0.06,-0.11,1.16
111.00,2.00,222.25,-27.25,21.69,-0.19,0.00,-0.25,-0.11,1.16
111.00,0.00,229.75,9.31,-110.25,-1.44,-1.00,0.00,-0.15,1.18
111.00,1.00,229.12,-5.62,-63.50,-0.06,0.00,0.12,-0.15,1.18
111.00,2.00,222.25,-27.25,21.69,-0.25,0.06,-0.12,-0.15,1.18
111.00,0.00,229.75,9.31,-110.25,-0.94,-0.50,-0.31,-0.18,1.20
111.00,1.00,229.12,-5.62,-63.50,0.00,0.25,-0.12,-0.18,1.20
111.00,2.00,222.25,-27.25,21.69,-0.19,0.31,0.00,-0.18,1.20
