Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
118.00,0.00,230.00,12.19,-116.19,2.12,-1.25,1.44,0.03,1.02
118.00,1.00,232.56,-3.38,-65.25,2.00,0.44,0.50,0.03,1.02
118.00,2.00,213.88,-26.44,21.62,1.44,-0.19,0.75,0.03,1.02
118.00,0.00,229.94,12.19,-116.25,1.81,-0.56,1.44,0.09,1.04
118.00,1.00,232.56,-3.38,-65.31,1.19,0.12,0.56,0.09,1.04
118.00,2.00,213.88,-26.44,21.56,0.31,-0.62,1.00,0.09,1.04
118.00,0.00,229.88,12.19,-116.25,1.38,1.19,0.81,0.17,1.06
118.00,1.00,232.56,-3.38,-65.31,1.19,0.12,0.88,0.17,1.06
118.00,2.00,213.81,-26.44,21.56,-0.62,-1.00,1.06,0.17,1.06
118.00,0.00,229.81,12.25,-116.31,1.06,1.44,0.69,0.20,1.08
118.00,1.00,232.56,-3.31,-65.38,1.81,0.44,0.62,0.20,1.08
118.00,2.00,213.81,-26.44,21.56,0.31,-0.88,1.25,0.20,1.08
118.00,0.00,229.81,12.25,-116.31,0.31,1.19,0.25,0.17,1.10
118.00,1.00,232.56,-3.31,-65.38,1.94,0.69,0.81,0.17,1.10
118.00,2.00,213.75,-26.44,21.50,1.12,-0.38,1.00,0.17,1.10
118.00,0.00,229.75,12.25,-116.31,0.12,0.94,0.00,0.16,1.12
118.00,1.00,232.50,-3.31,-65.44,1.12,0.81,0.94,0.16,1.12
118.00,2.00,213.75,-26.44,21.50,0.25,-0.44,1.12,0.16,1.12
118.00,0.00,229.75,12.25,-116.31,-0.06,1.44,-0.56,0.19,1.14
118.00,1.00,232.50,-3.31,-65.44,0.44,0.62,0.75,0.19,1.14
118.00,2.00,213.75,-26.44,21.50,-0.75,-0.31,1.31,0.19,1.14
118.00,0.00,229.75,12.25,-116.31,-0.06,1.44,-1.25,0.23,1.16
118.00,1.00,232.50,-3.31,-65.44,0.50,0.62,0.44,0.23,1.16
118.00,2.00,213.69,-26.44,21.50,-1.00,0.00,1.06,0.23,1.16
118.00,0.00,229.75,12.25,-116.31,0.00,1.00,-1.06,0.26,1.18
118.00,1.00,232.50,-3.31,-65.44,0.00,0.75,0.19,0.26,1.18
118.00,2.00,213.69,-26.44,21.50,-0.69,0.69,0.94,0.26,1.18
118.00,0.00,229.75,12.19,-116.31,-0.25,0.12,-0.88,0.25,1.20
118.00,1.00,232.50,-3.31,-65.44,0.12,0.75,0.06,0.25,1.20
118.00,2.00,213.69,-26.44,21.50,-0.19,0.62,0.44,0.25,1.20
118.00,0.00,229.81,12.19,-116.31,-0.44,-0.56,-1.06,0.26,1.22
118.00,1.00,232.50,-3.31,-65.44,-0.06,0.81,-0.25,0.26,1.22
118.00,2.00,213.69,-26.44,21.50,-0.50,0.62,0.50,0.26,1.22
118.00,0.00,229.81,12.12,-116.25,-0.88,-0.81,-1.06,0.24,1.24
118.00,1.00,232.44,-3.31,-65.44,-0.31,0.88,-0.12,0.24,1.24
118.00,2.00,213.69,-26.50,21.50,-0.56,0.44,0.44,0.24,1.24
118.00,0.00,229.88,12.12,-116.25,-0.62,-0.38,-1.19,0.24,1.26
118.00,1.00,232.44,-3.31,-65.44,-0.31,0.88,-0.12,0.24,1.26
118.00,2.00,213.69,-26.50,21.50,-0.44,0.50,0.62,0.24,1.26
118.00,0.00,229.94,12.06,-116.25,-0.25,-0.75,-1.25,0.20,1.28
118.00,1.00,232.44,-3.31,-65.44,-0.56,1.44,-0.50,0.20,1.28
118.00,2.00,213.69,-26.50,21.50,0.75,0.12,0.50,0.20,1.28
118.00,0.00,229.94,12.06,-116.31,0.62,-1.12,-0.31,0.08,1.30
118.00,1.00,232.44,-3.38,-65.44,-1.12,1.88,-0.56,0.08,1.30
118.00,2.00,213.69,-26.44,21.44,3.38,-3.50,-1.00,0.08,1.30
118.00,0.00,229.94,12.06,-116.38,2.69,-0.25,0.94,0.11,1.32
118.00,1.00,232.38,-3.38,-65.38,-2.12,0.94,-0.44,0.11,1.32
118.00,2.00,213.69,-26.38,21.38,1.94,-4.25,-1.81,0.11,1.32
118.00,0.00,229.81,12.12,-116.50,6.25,0.69,1.75,0.29,1.34
118.00,1.00,232.38,-3.38,-65.38,-1.62,-0.19,-0.75,0.29,1.34
118.00,2.00,213.75,-26.25,21.31,1.94,-4.56,-1.38,0.29,1.34
118.00,0.00,229.69,12.19,-116.69,10.62,2.06,2.38,0.65,1.36
118.00,1.00,232.44,-3.38,-65.31,-1.75,-0.44,-0.75,0.65,1.36
118.00,2.00,213.75,-26.19,21.25,1.88,-4.62,-0.75,0.65,1.36
118.00,0.00,229.44,12.25,-117.00,15.31,3.12,3.75,1.22,1.38
118.00,1.00,232.44,-3.44,-65.31,-1.62,-0.69,-1.38,1.22,1.38
118.00,2.00,213.75,-26.06,21.25,1.19,-4.38,-0.56,1.22,1.38
118.00,0.00,229.06,12.38,-117.38,21.00,4.25,5.94,2.01,1.40
118.00,1.00,232.50,-3.44,-65.25,-1.19,-1.69,-1.75,2.01,1.40
118.00,2.00,213.75,-26.00,21.19,1.69,-4.75,0.31,2.01,1.40
118.00,0.00,228.56,12.56,-117.81,26.81,5.38,9.25,2.96,1.42
118.00,1.00,232.56,-3.50,-65.19,-0.25,-1.88,-2.69,2.96,1.42
118.00,2.00,213.75,-25.94,21.12,3.31,-5.19,1.12,2.96,1.42
118.00,0.00,227.88,12.81,-118.44,32.31,6.06,12.50,4.11,1.44
118.00,1.00,232.62,-3.50,-65.19,0.06,-1.94,-3.25,4.11,1.44
118.00,2.00,213.69,-25.81,21.06,4.12,-5.00,1.50,4.11,1.44
118.00,0.00,227.12,13.12,-119.12,37.81,5.94,15.81,5.48,1.46
118.00,1.00,232.69,-3.56,-65.19,0.56,-1.56,-3.38,5.48,1.46
118.00,2.00,213.69,-25.75,20.94,4.31,-4.00,2.75,5.48,1.46
118.00,0.00,226.19,13.50,-120.00,43.56,5.44,17.69,7.07,1.48
118.00,1.00,232.81,-3.56,-65.19,1.06,-1.44,-3.75,7.07,1.48
118.00,2.00,213.62,-25.75,20.81,4.50,-3.62,3.00,7.07,1.48
118.00,0.00,225.31,13.81,-121.00,52.62,0.88,20.56,9.06,1.50
118.00,1.00,232.88,-3.62,-65.19,0.06,-1.25,-4.00,9.06,1.50
118.00,2.00,213.56,-25.69,20.69,3.56,-2.75,3.25,9.06,1.50
118.00,0.00,224.31,14.19,-122.12,57.25,0.19,23.94,11.33,1.52
118.00,1.00,233.06,-3.75,-65.19,0.00,-1.25,-4.31,11.33,1.52
118.00,2.00,213.50,-25.69,20.56,1.56,-1.75,3.50,11.33,1.52
118.00,0.00,223.19,14.62,-123.31,58.38,2.62,26.00,13.63,1.54
118.00,1.00,233.06,-3.75,-65.19,0.25,-1.12,-4.38,13.63,1.54
118.00,2.00,213.44,-25.62,20.50,1.75,-2.38,4.00,13.63,1.54
118.00,0.00,221.88,15.12,-124.56,60.88,4.75,26.88,15.89,1.56
118.00,1.00,233.19,-3.88,-65.19,1.25,-1.38,-4.88,15.89,1.56
118.00,2.00,213.31,-25.62,20.38,5.38,-5.62,5.19,15.89,1.56
118.00,0.00,220.44,15.62,-125.88,65.31,3.81,28.06,18.30,1.58
118.00,1.00,233.31,-3.94,-65.19,2.19,-1.25,-4.75,18.30,1.58
118.00,2.00,213.25,-25.56,20.19,6.12,-6.31,6.00,18.30,1.58
118.00,0.00,218.94,16.06,-127.31,70.25,2.19,29.12,20.96,1.60
118.00,1.00,233.38,-4.00,-65.25,1.81,0.12,-3.06,20.96,1.60
118.00,2.00,213.12,-25.44,20.00,4.88,-7.50,8.19,20.96,1.60
118.00,0.00,217.31,16.56,-128.81,73.56,1.81,29.44,23.87,1.62
118.00,1.00,233.44,-4.06,-65.31,1.12,1.25,-2.25,23.87,1.62
118.00,2.00,212.94,-25.38,19.81,2.19,-8.94,9.25,23.87,1.62
118.00,0.00,215.56,17.00,-130.38,75.44,2.25,28.62,26.89,1.64
118.00,1.00,233.50,-4.06,-65.31,0.69,1.00,-2.38,26.89,1.64
118.00,2.00,212.75,-25.25,19.62,1.25,-9.12,9.44,26.89,1.64
118.00,0.00,213.69,17.44,-131.94,76.00,4.94,27.00,29.88,1.66
118.00,1.00,233.50,-4.12,-65.31,1.81,0.31,-2.75,29.88,1.66
118.00,2.00,212.50,-25.19,19.50,2.44,-9.94,10.25,29.88,1.66
118.00,0.00,211.75,17.88,-133.50,77.25,5.75,24.81,32.84,1.68
118.00,1.00,233.56,-4.19,-65.38,1.56,0.56,-2.94,32.84,1.68
118.00,2.00,212.31,-25.06,19.31,4.56,-10.56,10.56,32.84,1.68
118.00,0.00,209.69,18.31,-135.12,78.75,4.75,23.06,35.83,1.70
118.00,1.00,233.62,-4.25,-65.38,0.00,1.50,-2.88,35.83,1.70
118.00,2.00,212.06,-24.94,19.06,5.50,-10.12,12.06,35.83,1.70
118.00,0.00,207.56,18.62,-136.75,80.88,3.00,22.31,38.97,1.72
118.00,1.00,233.62,-4.31,-65.38,0.25,2.06,-2.88,38.97,1.72
118.00,2.00,211.81,-24.81,18.88,3.69,-9.62,13.31,38.97,1.72
118.00,0.00,80.19,18.94,-138.44,82.56,1.81,21.12,42.22,1.74
118.00,1.00,233.69,-4.38,-65.38,-0.38,2.06,-2.75,42.22,1.74
118.00,2.00,211.56,-24.75,18.62,2.69,-10.12,13.88,42.22,1.74
118.00,0.00,80.25,19.25,-140.12,82.06,3.06,20.00,45.38,1.76
118.00,1.00,233.69,-4.44,-65.38,0.81,1.94,-3.25,45.38,1.76
118.00,2.00,211.25,-24.62,18.38,4.44,-12.06,14.31,45.38,1.76
118.00,0.00,80.31,19.56,-141.81,80.81,3.94,18.75,48.49,1.78
118.00,1.00,233.75,-4.56,-65.38,0.88,2.19,-3.88,48.49,1.78
118.00,2.00,210.94,-24.50,18.19,4.44,-11.00,14.12,48.49,1.78
118.00,0.00,80.31,19.81,-143.44,80.44,4.56,17.62,51.53,1.80
118.00,1.00,233.81,-4.62,-65.38,0.19,3.19,-4.44,51.53,1.80
118.00,2.00,210.69,-24.38,17.94,5.75,-11.50,13.88,51.53,1.80
118.00,0.00,80.31,20.06,-145.06,79.50,2.88,15.06,54.44,1.82
118.00,1.00,233.88,-4.75,-65.38,0.50,3.25,-4.50,54.44,1.82
118.00,2.00,210.38,-24.19,17.62,7.94,-13.38,15.56,54.44,1.82
118.00,0.00,80.25,20.19,-146.62,77.12,0.44,12.56,57.25,1.84
118.00,1.00,233.88,-4.88,-65.38,1.44,4.00,-4.81,57.25,1.84
118.00,2.00,210.06,-24.06,17.31,8.19,-13.38,16.00,57.25,1.84
118.00,0.00,80.19,20.31,-148.19,76.81,-2.31,11.31,60.09,1.86
118.00,1.00,233.94,-5.00,-65.44,1.00,4.00,-4.50,60.09,1.86
118.00,2.00,209.75,-23.94,17.00,7.00,-12.94,17.25,60.09,1.86
118.00,0.00,80.19,20.38,-149.75,77.44,-4.56,11.00,63.05,1.88
118.00,1.00,233.94,-5.06,-65.44,-2.19,4.50,-3.88,63.05,1.88
118.00,2.00,209.38,-23.75,16.69,4.81,-13.31,17.62,63.05,1.88
118.00,0.00,80.12,20.31,-151.38,77.38,-6.75,10.25,66.08,1.90
118.00,1.00,234.00,-5.19,-65.31,-3.50,4.31,-3.56,66.08,1.90
118.00,2.00,209.00,-23.62,16.44,2.88,-14.00,19.31,66.08,1.90
118.00,0.00,80.06,20.31,-152.94,76.06,-7.62,9.69,69.11,1.92
118.00,1.00,234.00,-5.25,-65.31,-2.50,4.88,-3.31,69.11,1.92
118.00,2.00,208.56,-23.50,16.19,1.69,-13.00,19.62,69.11,1.92
118.00,0.00,80.00,20.25,-154.44,73.88,-5.31,8.50,72.10,1.94
118.00,1.00,234.00,-5.38,-65.25,-1.69,5.06,-3.12,72.10,1.94
118.00,2.00,208.19,-23.31,16.00,0.44,-12.12,18.88,72.10,1.94
118.00,0.00,79.88,20.25,-155.88,70.50,-3.81,6.75,74.97,1.96
118.00,1.00,233.94,-5.44,-65.25,-2.56,4.38,-2.56,74.97,1.96
118.00,2.00,207.81,-23.19,15.81,-0.06,-12.19,17.81,74.97,1.96
118.00,0.00,79.75,20.19,-157.25,67.19,-4.75,4.19,77.68,1.98
118.00,1.00,233.94,-5.50,-65.19,-2.88,3.31,-2.19,77.68,1.98
118.00,2.00,207.44,-23.06,15.62,0.69,-14.00,17.31,77.68,1.98
118.00,0.00,79.56,20.19,-158.50,63.31,-3.00,3.06,80.17,2.00
118.00,1.00,234.00,-5.56,-65.12,-2.06,2.56,-2.25,80.17,2.00
118.00,2.00,207.06,-22.81,15.44,2.06,-17.44,16.38,80.17,2.00
118.00,0.00,79.44,20.12,-159.75,60.50,-2.00,2.00,82.60,2.02
118.00,1.00,234.00,-5.69,-65.06,-2.62,2.19,-2.88,82.60,2.02
118.00,2.00,206.75,-22.62,15.25,0.81,-16.56,15.19,82.60,2.02
118.00,0.00,79.25,20.12,-160.88,58.56,-0.38,1.38,84.87,2.04
118.00,1.00,234.00,-5.69,-65.00,-2.75,1.31,-2.44,84.87,2.04
118.00,2.00,206.38,-22.38,15.06,2.81,-17.31,15.62,84.87,2.04
118.00,0.00,79.00,20.19,-161.94,54.50,2.25,-0.81,86.99,2.06
118.00,1.00,234.06,-5.75,-65.00,-2.38,0.50,-2.62,86.99,2.06
118.00,2.00,206.06,-22.12,14.81,2.31,-17.25,13.38,86.99,2.06
118.00,0.00,78.81,20.19,-162.94,50.31,3.56,-3.38,88.97,2.08
118.00,1.00,234.12,-5.81,-64.94,-1.94,1.00,-2.94,88.97,2.08
118.00,2.00,205.75,-21.88,14.69,1.81,-17.06,14.75,88.97,2.08
118.00,0.00,78.50,20.25,-163.81,49.88,5.06,-4.00,90.99,2.10
118.00,1.00,234.12,-5.88,-64.94,-1.12,1.06,-2.69,90.99,2.10
118.00,2.00,205.44,-21.62,14.50,0.12,-18.62,15.06,90.99,2.10
118.00,0.00,78.25,20.38,-164.81,50.62,7.62,-2.44,93.09,2.12
118.00,1.00,234.19,-5.94,-64.88,-1.56,-0.81,-2.94,93.09,2.12
118.00,2.00,205.12,-21.31,14.38,-1.00,-17.62,11.56,93.09,2.12
118.00,0.00,78.00,20.50,-165.75,49.56,7.75,-2.19,95.15,2.14
118.00,1.00,234.25,-5.94,-64.88,-1.19,-2.44,-2.81,95.15,2.14
118.00,2.00,204.88,-21.06,14.31,-0.81,-14.62,10.50,95.15,2.14
118.00,0.00,77.81,20.62,-166.62,47.75,7.31,-2.56,97.01,2.16
118.00,1.00,234.38,-6.00,-64.81,-0.62,-1.69,-3.00,97.01,2.16
118.00,2.00,204.69,-20.88,14.19,2.00,-15.62,11.56,97.01,2.16
118.00,0.00,77.56,20.81,-167.50,46.06,7.94,-1.88,98.77,2.18
118.00,1.00,234.38,-6.06,-64.81,-1.00,-0.44,-2.69,98.77,2.18
118.00,2.00,204.44,-20.62,14.00,2.88,-15.56,11.19,98.77,2.18
118.00,0.00,77.31,20.94,-168.31,43.75,8.06,-2.81,100.52,2.20
118.00,1.00,234.44,-6.06,-64.75,-2.50,-0.62,-1.69,100.52,2.20
118.00,2.00,204.19,-20.38,13.88,0.69,-14.56,10.38,100.52,2.20
118.00,0.00,77.06,21.06,-168.81,40.56,6.94,-2.88,102.17,2.22
118.00,1.00,234.50,-6.12,-64.75,0.12,-1.69,-2.06,102.17,2.22
118.00,2.00,203.94,-20.19,13.81,0.00,-13.00,10.31,102.17,2.22
118.00,0.00,76.81,21.19,-169.25,34.50,7.44,-3.81,103.57,2.24
118.00,1.00,234.56,-6.12,-64.75,-0.44,-1.31,-1.62,103.57,2.24
118.00,2.00,203.69,-20.00,13.69,0.06,-12.38,10.38,103.57,2.24
118.00,0.00,76.62,21.31,-169.75,27.38,8.31,-4.12,104.67,2.26
118.00,1.00,234.56,-6.12,-64.69,-1.25,0.38,-1.06,104.67,2.26
118.00,2.00,203.50,-19.81,13.62,0.31,-11.88,9.25,104.67,2.26
118.00,0.00,76.44,21.44,-170.19,21.44,7.44,-3.44,105.59,2.28
118.00,1.00,234.56,-6.12,-64.69,-1.31,0.94,0.44,105.59,2.28
118.00,2.00,203.31,-19.69,13.56,-1.12,-8.62,7.44,105.59,2.28
118.00,0.00,76.25,21.56,-170.19,14.00,7.75,-3.19,106.26,2.30
118.00,1.00,234.56,-6.12,-64.69,-2.00,1.94,1.19,106.26,2.30
118.00,2.00,203.19,-19.56,13.50,-2.31,-6.69,6.31,106.26,2.30
118.00,0.00,76.06,21.69,-169.75,5.31,6.31,-3.56,106.58,2.32
118.00,1.00,234.50,-6.12,-64.62,-1.88,2.44,1.25,106.58,2.32
118.00,2.00,203.06,-19.50,13.56,-2.75,-5.00,4.75,106.58,2.32
118.00,0.00,75.88,21.75,-169.19,-4.12,3.69,-4.12,106.55,2.34
118.00,1.00,234.44,-6.12,-64.56,-2.50,3.25,1.00,106.55,2.34
