Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
6.00,0.00,292.56,5.56,-105.62,0.31,-0.38,0.75,0.00,1.02
6.00,1.00,323.62,-6.25,-63.31,1.06,0.38,1.19,0.00,1.02
6.00,2.00,286.50,-28.19,18.44,0.38,-0.38,0.06,0.00,1.02
6.00,0.00,292.56,5.62,-105.62,0.12,-0.19,0.69,-0.01,1.02
6.00,1.00,323.56,-6.25,-63.38,0.75,0.62,1.25,-0.01,1.04
6.00,2.00,286.44,-28.19,18.44,0.31,-0.12,0.12,-0.01,1.04
6.00,0.00,292.56,5.62,-105.62,0.00,-0.50,0.56,-0.01,1.04
6.00,1.00,323.56,-6.25,-63.38,0.62,0.75,1.31,-0.01,1.04
6.00,2.00,286.44,-28.19,18.38,0.12,-0.62,0.00,-0.01,1.06
6.00,0.00,292.50,5.62,-105.62,-0.38,-0.31,0.44,-0.01,1.06
6.00,1.00,323.50,-6.25,-63.38,0.31,0.62,1.06,-0.01,1.06
6.00,2.00,286.44,-28.19,18.38,-0.44,-0.62,0.12,-0.01,1.06
6.00,0.00,292.50,5.62,-105.62,-0.12,0.25,0.31,0.01,1.08
6.00,1.00,323.50,-6.25,-63.38,0.12,0.38,0.81,0.01,1.08
6.00,2.00,286.44,-28.19,18.38,-0.69,-0.25,0.31,0.01,1.08
6.00,0.00,292.50,5.62,-105.69,-0.38,0.25,0.19,0.02,1.10
6.00,1.00,323.50,-6.19,-63.38,0.06,0.94,0.75,0.02,1.10
6.00,2.00,286.44,-28.19,18.31,-0.94,0.19,0.25,0.02,1.10
6.00,0.00,292.50,5.62,-105.69,-0.31,0.19,0.19,0.03,1.12
6.00,1.00,323.44,-6.25,-63.38,-0.19,0.94,0.50,0.03,1.12
6.00,2.00,286.44,-28.19,18.31,-0.75,0.44,0.25,0.03,1.12
6.00,0.00,292.50,5.62,-105.69,-0.56,-0.25,0.19,0.04,1.14
6.00,1.00,323.44,-6.25,-63.38,-0.19,1.06,0.50,0.04,1.14
6.00,2.00,286.44,-28.19,18.31,-0.81,0.06,0.19,0.04,1.14
6.00,0.00,292.50,5.69,-105.69,-0.81,-0.31,-0.12,0.04,1.16
6.00,1.00,323.44,-6.25,-63.38,-0.06,1.06,0.75,0.04,1.16
6.00,2.00,286.44,-28.19,18.31,-0.69,0.12,0.06,0.04,1.16
6.00,0.00,292.44,5.69,-105.69,-0.12,0.12,-0.44,0.05,1.18
6.00,1.00,323.44,-6.25,-63.38,0.19,0.81,0.31,0.05,1.18
6.00,2.00,286.44,-28.19,18.31,-0.62,0.19,0.25,0.05,1.18
6.00,0.00,292.44,5.69,-105.69,-0.06,-0.38,-0.56,0.07,1.20
6.00,1.00,323.44,-6.25,-63.38,0.06,0.75,0.31,0.07,1.20
6.00,2.00,286.44,-28.19,18.31,-0.62,0.81,0.12,0.07,1.20
6.00,0.00,292.44,5.69,-105.69,0.06,-0.62,-0.19,0.09,1.22
6.00,1.00,323.38,-6.25,-63.38,-0.25,0.75,0.06,0.09,1.22
6.00,2.00,286.44,-28.19,18.31,-0.56,0.38,-0.12,0.09,1.22
6.00,0.00,292.44,5.69,-105.75,0.19,-0.31,-0.25,0.11,1.24
6.00,1.00,323.38,-6.25,-63.38,-0.19,0.81,0.19,0.11,1.24
6.00,2.00,286.38,-28.19,18.31,-0.56,0.31,-0.12,0.11,1.24
6.00,0.00,292.44,5.69,-105.75,0.12,0.19,-0.31,0.13,1.26
6.00,1.00,323.38,-6.25,-63.38,-0.25,0.50,0.06,0.13,1.26
6.00,2.00,286.38,-28.19,18.31,-0.62,0.56,0.12,0.13,1.26
6.00,0.00,292.44,5.69,-105.75,0.06,0.50,-0.38,0.15,1.28
6.00,1.00,323.38,-6.25,-63.38,-0.12,0.69,0.19,0.15,1.28
6.00,2.00,286.38,-28.19,18.31,-0.75,0.69,0.12,0.15,1.28
6.00,0.00,292.44,5.69,-105.75,-0.19,0.38,-0.31,0.17,1.30
6.00,1.00,323.38,-6.25,-63.38,-0.31,0.69,0.25,0.17,1.30
6.00,2.00,286.38,-28.19,18.31,-0.81,0.69,0.38,0.17,1.30
6.00,0.00,292.44,5.69,-105.75,-0.19,0.06,-0.12,0.18,1.32
6.00,1.00,323.38,-6.25,-63.38,-0.50,0.88,0.38,0.18,1.32
6.00,2.00,286.38,-28.19,18.31,-0.50,0.50,0.19,0.18,1.32
6.00,0.00,292.38,5.69,-105.75,-0.44,0.31,-0.31,0.18,1.34
6.00,1.00,323.38,-6.25,-63.38,-0.19,0.94,0.31,0.18,1.34
6.00,2.00,286.38,-28.19,18.31,-0.75,-0.06,0.06,0.18,1.34
6.00,0.00,292.38,5.69,-105.75,-0.44,0.12,-0.62,0.20,1.36
6.00,1.00,323.31,-6.25,-63.38,-0.31,0.62,0.75,0.20,1.36
6.00,2.00,286.38,-28.19,18.31,-1.12,0.19,0.06,0.20,1.36
6.00,0.00,292.44,5.69,-105.75,-0.56,0.12,-0.50,0.22,1.38
6.00,1.00,323.31,-6.25,-63.38,-0.31,0.38,0.44,0.22,1.38
6.00,2.00,286.38,-28.19,18.38,-1.12,0.44,0.19,0.22,1.38
6.00,0.00,292.38,5.69,-105.75,-0.19,0.25,-0.50,0.23,1.40
6.00,1.00,323.31,-6.25,-63.38,-0.38,0.75,0.00,0.23,1.40
6.00,2.00,286.38,-28.25,18.38,-0.62,1.00,-0.25,0.23,1.40
6.00,0.00,292.38,5.69,-105.75,-0.50,-0.31,-0.38,0.23,1.42
6.00,1.00,323.31,-6.25,-63.38,0.06,0.69,-0.06,0.23,1.42
6.00,2.00,286.38,-28.25,18.38,-0.38,0.62,-0.38,0.23,1.42
6.00,0.00,292.38,5.69,-105.75,-0.50,-0.56,-0.31,0.23,1.44
6.00,1.00,323.31,-6.25,-63.38,0.25,0.31,-0.06,0.23,1.44
6.00,2.00,286.38,-28.25,18.38,-0.62,0.69,-0.19,0.23,1.44
6.00,0.00,292.38,5.69,-105.81,-0.56,-0.81,-0.69,0.23,1.46
6.00,1.00,323.31,-6.25,-63.38,-0.25,0.38,-0.06,0.23,1.46
6.00,2.00,286.38,-28.25,18.38,-0.62,0.69,-0.19,0.23,1.46
6.00,0.00,292.44,5.69,-105.81,-0.31,-0.94,-0.75,0.24,1.48
6.00,1.00,323.31,-6.25,-63.38,-0.06,0.06,-0.50,0.24,1.48
6.00,2.00,286.38,-28.25,18.38,-0.44,0.75,-0.31,0.24,1.48
6.00,0.00,292.44,5.69,-105.81,-0.19,-0.94,-0.56,0.24,1.50
6.00,1.00,323.31,-6.31,-63.38,-0.06,-0.06,-0.62,0.24,1.50
6.00,2.00,286.38,-28.31,18.38,-0.38,0.94,-0.62,0.24,1.50
6.00,0.00,292.50,5.69,-105.81,-0.06,-1.00,0.00,0.24,1.52
6.00,1.00,323.31,-6.31,-63.38,-0.06,0.06,-0.56,0.24,1.52
6.00,2.00,286.38,-28.31,18.38,-0.12,0.69,-0.56,0.24,1.52
6.00,0.00,292.50,5.69,-105.81,-0.31,-0.94,-0.19,0.23,1.54
6.00,1.00,323.38,-6.31,-63.38,0.19,-0.25,-0.62,0.23,1.54
6.00,2.00,286.38,-28.31,18.38,0.25,0.69,-0.69,0.23,1.54
6.00,0.00,292.50,5.69,-105.81,0.00,-1.06,-0.31,0.21,1.56
6.00,1.00,323.38,-6.31,-63.38,0.75,-0.06,-0.62,0.21,1.56
6.00,2.00,286.38,-28.31,18.38,0.50,0.94,-0.56,0.21,1.56
6.00,0.00,292.56,5.69,-105.81,0.00,-1.38,-0.50,0.19,1.58
6.00,1.00,323.38,-6.31,-63.38,0.56,-0.25,-0.62,0.19,1.58
6.00,2.00,286.44,-28.31,18.38,0.75,1.06,-0.62,0.19,1.58
6.00,0.00,292.56,5.69,-105.81,0.38,-1.38,-0.44,0.19,1.60
6.00,1.00,323.38,-6.31,-63.38,0.56,0.06,-0.56,0.19,1.60
6.00,2.00,286.44,-28.38,18.38,0.44,1.00,-0.69,0.19,1.60
6.00,0.00,292.62,5.62,-105.81,0.56,-1.88,-0.12,0.20,1.62
6.00,1.00,323.38,-6.31,-63.38,0.44,-0.19,-0.44,0.20,1.62
6.00,2.00,286.44,-28.38,18.38,0.25,0.62,-0.88,0.20,1.62
6.00,0.00,292.69,5.62,-105.88,0.38,-1.88,0.06,0.19,1.64
6.00,1.00,323.38,-6.31,-63.44,0.75,-0.50,-0.50,0.19,1.64
6.00,2.00,286.44,-28.38,18.38,0.81,0.62,-0.69,0.19,1.64
6.00,0.00,292.69,5.62,-105.88,0.62,-1.31,-0.06,0.18,1.66
6.00,1.00,323.38,-6.31,-63.44,0.81,-0.38,-0.69,0.18,1.66
6.00,2.00,286.50,-28.38,18.38,0.81,1.00,-0.62,0.18,1.66
6.00,0.00,292.69,5.62,-105.88,0.44,-1.06,-0.19,0.18,1.68
6.00,1.00,323.38,-6.31,-63.44,0.81,0.00,-0.31,0.18,1.68
6.00,2.00,286.50,-28.38,18.38,0.69,0.50,-0.38,0.18,1.68
6.00,0.00,292.75,5.62,-105.88,0.38,-1.12,-0.25,0.17,1.70
6.00,1.00,323.38,-6.31,-63.44,0.81,0.12,-0.19,0.17,1.70
6.00,2.00,286.50,-28.38,18.38,0.50,0.38,0.06,0.17,1.70
6.00,0.00,292.75,5.62,-105.88,0.69,-0.62,0.06,0.17,1.72
6.00,1.00,323.38,-6.31,-63.50,1.12,0.19,-0.12,0.17,1.72
6.00,2.00,286.50,-28.38,18.38,0.62,0.56,0.12,0.17,1.72
6.00,0.00,292.75,5.62,-105.94,0.75,-0.81,-0.06,0.17,1.74
6.00,1.00,323.38,-6.31,-63.50,1.38,0.31,-0.44,0.17,1.74
6.00,2.00,286.50,-28.38,18.31,1.00,0.31,0.25,0.17,1.74
6.00,0.00,292.75,5.62,-105.94,1.44,-0.62,0.19,0.18,1.76
6.00,1.00,323.38,-6.31,-63.56,1.56,0.38,-0.06,0.18,1.76
6.00,2.00,286.50,-28.38,18.31,0.88,0.38,0.12,0.18,1.76
6.00,0.00,292.75,5.62,-106.00,1.25,-0.50,0.25,0.19,1.78
6.00,1.00,323.38,-6.31,-63.56,1.06,0.19,-0.06,0.19,1.78
6.00,2.00,286.50,-28.44,18.31,1.06,0.12,0.19,0.19,1.78
6.00,0.00,292.75,5.62,-106.00,1.38,-0.25,0.12,0.20,1.80
6.00,1.00,323.38,-6.31,-63.56,1.31,0.06,0.19,0.20,1.80
6.00,2.00,286.50,-28.44,18.25,0.94,0.12,0.31,0.20,1.80
6.00,0.00,292.75,5.62,-106.06,1.06,-0.50,-0.19,0.21,1.82
6.00,1.00,323.44,-6.31,-63.62,1.25,0.19,0.19,0.21,1.82
6.00,2.00,286.50,-28.44,18.25,0.69,0.12,0.25,0.21,1.82
6.00,0.00,292.75,5.62,-106.06,1.25,-0.75,-0.25,0.23,1.84
6.00,1.00,323.44,-6.31,-63.62,1.19,0.19,0.12,0.23,1.84
6.00,2.00,286.50,-28.44,18.19,0.69,0.19,0.44,0.23,1.84
6.00,0.00,292.75,5.62,-106.06,1.25,-0.56,-0.31,0.24,1.86
6.00,1.00,323.44,-6.31,-63.69,1.38,0.00,0.00,0.24,1.86
6.00,2.00,286.50,-28.44,18.19,0.81,0.06,0.19,0.24,1.86
6.00,0.00,292.81,5.62,-106.12,0.88,-0.56,-0.19,0.24,1.88
6.00,1.00,323.44,-6.31,-63.69,1.19,-0.19,-0.31,0.24,1.88
6.00,2.00,286.50,-28.44,18.19,0.81,0.50,0.06,0.24,1.88
6.00,0.00,292.75,5.62,-106.12,0.56,-0.44,-0.25,0.24,1.90
6.00,1.00,323.44,-6.31,-63.69,0.88,0.12,-0.25,0.24,1.90
6.00,2.00,286.50,-28.44,18.12,0.69,0.75,-0.19,0.24,1.90
6.00,0.00,292.81,5.62,-106.12,0.00,-0.69,-0.44,0.23,1.92
6.00,1.00,323.44,-6.31,-63.69,0.69,0.25,0.00,0.23,1.92
6.00,2.00,286.50,-28.44,18.12,0.25,0.31,-0.25,0.23,1.92
6.00,0.00,292.81,5.62,-106.12,-0.06,-0.56,-0.56,0.21,1.94
6.00,1.00,323.44,-6.31,-63.75,0.94,-0.44,-0.12,0.21,1.94
6.00,2.00,286.50,-28.44,18.12,0.69,0.50,-0.44,0.21,1.94
6.00,0.00,292.81,5.62,-106.12,0.19,-1.00,-0.75,0.19,1.96
6.00,1.00,323.44,-6.31,-63.75,1.19,-0.56,-0.44,0.19,1.96
6.00,2.00,286.50,-28.44,18.12,0.94,0.50,-0.50,0.19,1.96
6.00,0.00,292.81,5.62,-106.12,0.25,-0.69,-0.44,0.16,1.98
6.00,1.00,323.44,-6.31,-63.75,1.25,-0.44,-0.31,0.16,1.98
6.00,2.00,286.50,-28.44,18.06,1.19,0.75,-0.75,0.16,1.98
6.00,0.00,292.88,5.62,-106.19,0.69,-1.38,0.06,0.16,2.00
6.00,1.00,323.44,-6.31,-63.81,0.88,-0.50,-0.25,0.16,2.00
6.00,2.00,286.56,-28.44,18.06,0.88,0.56,-0.69,0.16,2.00
6.00,0.00,292.88,5.62,-106.19,0.62,-1.44,0.19,0.14,2.02
6.00,1.00,323.44,-6.31,-63.81,1.06,-0.75,-0.25,0.14,2.02
6.00,2.00,286.56,-28.44,18.06,1.12,0.50,-0.88,0.14,2.02
6.00,0.00,292.94,5.62,-106.19,1.06,-1.94,0.50,0.13,2.04
6.00,1.00,323.44,-6.31,-63.88,1.50,-0.62,-0.50,0.13,2.04
6.00,2.00,286.56,-28.44,18.00,1.50,0.19,-0.94,0.13,2.04
6.00,0.00,292.94,5.62,-106.25,1.75,-1.69,1.00,0.13,2.06
6.00,1.00,323.44,-6.31,-63.88,1.62,-0.50,-0.44,0.13,2.06
6.00,2.00,286.62,-28.44,18.00,1.81,0.44,-0.69,0.13,2.06
6.00,0.00,292.94,5.69,-106.31,2.25,-1.62,1.56,0.14,2.08
6.00,1.00,323.44,-6.31,-63.88,1.19,-0.50,-0.19,0.14,2.08
6.00,2.00,286.62,-28.44,17.94,1.69,-0.19,-0.25,0.14,2.08
6.00,0.00,292.94,5.69,-106.44,2.56,-1.44,1.94,0.18,2.10
6.00,1.00,323.44,-6.31,-63.94,1.31,-0.12,0.06,0.18,2.10
6.00,2.00,286.62,-28.44,17.88,1.31,-0.38,0.00,0.18,2.10
6.00,0.00,292.88,5.75,-106.50,3.62,-0.38,2.19,0.25,2.12
6.00,1.00,323.44,-6.31,-63.94,1.25,-0.12,0.38,0.25,2.12
6.00,2.00,286.62,-28.44,17.81,1.12,-0.62,0.50,0.25,2.12
6.00,0.00,292.81,5.81,-106.62,4.38,-0.06,1.88,0.34,2.14
6.00,1.00,323.44,-6.31,-64.00,1.50,-0.19,0.38,0.34,2.14
6.00,2.00,286.62,-28.44,17.81,0.94,-0.88,0.81,0.34,2.14
6.00,0.00,292.69,5.88,-106.75,5.69,0.44,1.75,0.48,2.16
6.00,1.00,323.44,-6.31,-64.00,1.31,0.19,0.31,0.48,2.16
6.00,2.00,286.56,-28.44,17.75,0.75,-0.81,0.81,0.48,2.16
6.00,0.00,292.62,5.88,-106.94,6.06,0.69,1.69,0.62,2.18
6.00,1.00,323.44,-6.31,-64.00,0.88,0.56,0.75,0.62,2.18
6.00,2.00,286.56,-28.44,17.69,1.19,-1.06,1.25,0.62,2.18
6.00,0.00,292.56,5.94,-107.12,7.31,1.06,1.62,0.78,2.20
6.00,1.00,323.44,-6.31,-64.06,0.94,0.88,0.69,0.78,2.20
6.00,2.00,286.50,-28.38,17.62,1.44,-2.00,1.31,0.78,2.20
6.00,0.00,292.44,6.00,-107.38,9.62,1.38,2.25,1.01,2.22
6.00,1.00,323.44,-6.31,-64.06,0.88,0.12,0.75,1.01,2.22
6.00,2.00,286.50,-28.38,17.56,1.44,-1.94,1.62,1.01,2.22
6.00,0.00,292.19,6.12,-107.75,12.56,1.94,2.88,1.31,2.24
6.00,1.00,323.38,-6.31,-64.06,1.00,-0.25,0.75,1.31,2.24
6.00,2.00,286.44,-28.31,17.50,1.56,-2.81,1.19,1.31,2.24
6.00,0.00,292.00,6.25,-108.12,15.81,2.75,3.62,1.70,2.26
6.00,1.00,323.38,-6.31,-64.12,1.38,-0.81,0.69,1.70,2.26
6.00,2.00,286.44,-28.31,17.44,1.81,-2.69,1.12,1.70,2.26
6.00,0.00,291.75,6.31,-108.44,20.12,3.75,5.19,2.19,2.28
6.00,1.00,323.44,-6.25,-64.12,1.50,-1.44,0.12,2.19,2.28
6.00,2.00,286.44,-28.25,17.38,2.69,-2.50,1.19,2.19,2.28
6.00,0.00,291.38,6.50,-108.94,25.56,5.19,7.75,2.80,2.30
6.00,1.00,323.44,-6.25,-64.19,1.56,-1.69,-0.38,2.80,2.30
6.00,2.00,286.44,-28.19,17.31,3.56,-2.75,1.25,2.80,2.30
6.00,0.00,290.94,6.75,-109.50,31.12,7.31,10.38,3.56,2.32
6.00,1.00,323.44,-6.25,-64.19,1.44,-1.81,-0.94,3.56,2.32
6.00,2.00,286.38,-28.19,17.19,3.81,-3.56,1.31,3.56,2.32
6.00,0.00,290.31,7.00,-110.19,37.44,8.12,12.75,4.44,2.34
6.00,1.00,323.50,-6.25,-64.19,2.56,-2.94,-1.38,4.44,2.34
6.00,2.00,286.38,-28.12,17.06,5.88,-4.00,1.69,4.44,2.34
6.00,0.00,289.69,7.31,-111.00,43.12,9.00,14.75,5.44,2.36
6.00,1.00,323.56,-6.25,-64.25,2.88,-2.94,-1.12,5.44,2.36
6.00,2.00,286.38,-28.06,16.88,7.00,-3.62,2.06,5.44,2.36
6.00,0.00,288.88,7.69,-111.88,46.94,10.88,17.00,6.61,2.38
6.00,1.00,323.62,-6.25,-64.31,2.25,-2.81,-0.25,6.61,2.38
6.00,2.00,286.31,-28.00,16.75,4.88,-2.44,2.81,6.61,2.38
6.00,0.00,287.94,8.12,-112.81,51.50,12.38,19.62,7.89,2.40
6.00,1.00,323.69,-6.19,-64.31,1.88,-3.00,0.00,7.89,2.40
6.00,2.00,286.25,-28.00,16.56,5.56,-1.81,4.06,7.89,2.40
6.00,0.00,286.94,8.62,-113.88,57.06,12.19,22.31,9.23,2.42
6.00,1.00,323.69,-6.19,-64.38,1.81,-2.75,-0.69,9.23,2.42
6.00,2.00,286.19,-28.00,16.38,8.62,-2.44,5.25,9.23,2.42
6.00,0.00,285.81,9.12,-115.06,61.25,12.00,24.00,10.62,2.44
6.00,1.00,323.75,-6.19,-64.38,1.50,-2.19,-0.44,10.62,2.44
6.00,2.00,286.12,-27.94,16.06,11.50,-4.06,5.94,10.62,2.44
6.00,0.00,284.62,9.62,-116.31,63.62,11.19,25.00,12.11,2.46
6.00,1.00,323.75,-6.19,-64.44,3.06,-1.19,0.44,12.11,2.46
6.00,2.00,286.00,-27.88,15.69,10.12,-4.62,7.06,12.11,2.46
6.00,0.00,283.44,10.19,-117.56,65.62,10.56,25.25,13.70,2.48
6.00,1.00,323.75,-6.12,-64.50,0.25,0.00,1.44,13.70,2.48
6.00,2.00,285.88,-27.88,15.38,8.19,-3.88,8.00,13.70,2.48
6.00,0.00,282.19,10.69,-118.94,67.06,8.69,24.75,15.42,2.50
6.00,1.00,323.75,-6.12,-64.50,0.06,0.56,1.75,15.42,2.50
6.00,2.00,285.69,-27.81,15.06,5.25,-4.44,9.69,15.42,2.50
6.00,0.00,281.00,11.12,-120.31,69.44,7.25,24.31,17.27,2.52
6.00,1.00,323.69,-6.06,-64.50,-1.62,1.75,2.25,17.27,2.52
6.00,2.00,285.50,-27.75,14.81,2.81,-5.12,10.75,17.27,2.52
6.00,0.00,279.81,11.62,-121.75,70.69,4.88,23.94,19.19,2.54
6.00,1.00,323.62,-6.06,-64.50,-0.88,1.75,1.94,19.19,2.54
6.00,2.00,285.25,-27.75,14.62,1.88,-4.94,10.88,19.19,2.54
6.00,0.00,278.62,12.00,-123.19,71.81,3.75,23.88,21.14,2.56
6.00,1.00,323.56,-6.06,-64.44,-2.25,2.06,1.94,21.14,2.56
6.00,2.00,285.06,-27.69,14.44,1.56,-5.69,11.12,21.14,2.56
6.00,0.00,277.38,12.44,-124.62,72.50,3.38,23.25,23.11,2.58
6.00,1.00,323.50,-6.00,-64.44,-1.94,1.88,1.25,23.11,2.58
6.00,2.00,284.81,-27.62,14.31,1.69,-5.12,11.31,23.11,2.58
6.00,0.00,276.12,12.81,-126.06,72.69,2.75,23.19,25.10,2.60
6.00,1.00,323.44,-6.00,-64.38,-2.88,1.75,1.12,25.10,2.60
6.00,2.00,284.62,-27.56,14.12,1.25,-5.56,10.56,25.10,2.60
6.00,0.00,274.81,13.25,-127.56,74.31,1.06,23.56,27.16,2.62
6.00,1.00,323.38,-6.00,-64.38,-3.31,1.38,0.31,27.16,2.62
6.00,2.00,284.38,-27.50,14.00,0.19,-5.62,10.38,27.16,2.62
6.00,0.00,273.50,13.56,-129.06,74.50,-0.38,23.44,29.23,2.64
6.00,1.00,323.38,-6.06,-64.31,-3.56,1.06,0.00,29.23,2.64
6.00,2.00,284.19,-27.44,13.88,-0.12,-5.38,9.94,29.23,2.64
6.00,0.00,272.19,13.94,-130.56,74.88,-1.31,23.25,31.28,2.66
6.00,1.00,323.38,-6.06,-64.25,-3.19,1.12,-0.50,31.28,2.66
6.00,2.00,284.00,-27.38,13.75,1.19,-4.62,9.94,31.28,2.66
6.00,0.00,270.88,14.25,-132.06,73.50,-2.25,22.25,33.27,2.68
6.00,1.00,323.31,-6.06,-64.19,-3.56,1.12,-0.44,33.27,2.68
6.00,2.00,283.81,-27.38,13.56,1.94,-4.88,9.50,33.27,2.68
6.00,0.00,269.62,14.44,-133.56,72.25,-3.50,20.69,35.29,2.70
6.00,1.00,323.31,-6.06,-64.12,-5.44,1.25,-0.31,35.29,2.70
6.00,2.00,283.62,-27.31,13.44,-0.38,-4.25,9.56,35.29,2.70
6.00,0.00,269.00,14.56,-134.25,71.00,-1.56,19.44,37.29,2.72
6.00,1.00,323.31,-6.12,-64.06,-1.94,0.56,-1.69,37.29,2.72
6.00,2.00,283.38,-27.25,13.38,-0.88,-4.19,9.19,37.29,2.72
6.00,0.00,266.88,14.94,-136.44,69.31,-3.19,19.25,39.27,2.74
6.00,1.00,323.31,-6.12,-63.94,-6.06,1.44,-0.75,39.27,2.74
6.00,2.00,283.19,-27.25,13.25,-2.12,-4.62,9.62,39.27,2.74
6.00,0.00,129.44,15.12,-137.81,68.00,-4.62,18.69,41.26,2.76
6.00,1.00,323.31,-6.19,-63.88,-3.44,1.19,-1.38,41.26,2.76
6.00,2.00,283.00,-27.19,13.25,-3.44,-5.38,9.31,41.26,2.76
6.00,0.00,129.62,15.25,-139.19,66.25,-4.12,17.38,43.19,2.78
6.00,1.00,323.38,-6.19,-63.81,-5.50,-0.19,-1.56,43.19,2.78
6.00,2.00,282.81,-27.12,13.19,-3.19,-5.69,8.38,43.19,2.78
6.00,0.00,129.75,15.38,-140.56,65.06,-4.88,15.69,45.09,2.80
6.00,1.00,323.38,-6.25,-63.69,-5.94,0.31,-1.12,45.09,2.80
6.00,2.00,282.62,-27.00,13.19,-3.12,-5.44,8.06,45.09,2.80
6.00,0.00,129.81,15.44,-141.19,64.56,-6.62,15.25,47.00,2.82
6.00,1.00,323.38,-6.25,-63.56,-5.06,0.06,-0.75,47.00,2.82
6.00,2.00,282.44,-26.94,13.12,-4.06,-6.31,8.31,47.00,2.82
6.00,0.00,130.00,15.56,-142.56,64.06,-6.50,15.81,48.95,2.84
6.00,1.00,323.38,-6.25,-63.44,-6.25,0.44,-0.62,48.95,2.84
6.00,2.00,282.19,-26.88,13.12,-6.06,-6.31,8.69,48.95,2.84
6.00,0.00,130.12,15.62,-143.88,62.44,-6.06,14.06,50.88,2.86
6.00,1.00,323.44,-6.25,-63.31,-6.06,-0.69,-1.00,50.88,2.86
6.00,2.00,282.00,-26.81,13.19,-7.31,-6.19,7.94,50.88,2.86
6.00,0.00,130.25,15.69,-145.12,60.69,-6.69,11.94,52.76,2.88
6.00,1.00,323.44,-6.31,-63.25,-5.56,-1.06,-1.31,52.76,2.88
6.00,2.00,281.81,-26.69,13.25,-6.62,-6.38,7.19,52.76,2.88
6.00,0.00,130.38,15.69,-146.38,60.19,-6.81,11.44,54.60,2.90
6.00,1.00,323.50,-6.31,-63.06,-7.06,-1.75,-1.75,54.60,2.90
6.00,2.00,281.62,-26.62,13.31,-6.19,-6.19,6.69,54.60,2.90
6.00,0.00,130.44,15.69,-147.62,60.50,-7.06,11.50,56.52,2.92
