Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
48.00,0.00,266.94,8.56,-110.44,0.06,-5.69,2.31,0.03,1.02
48.00,1.00,268.62,-4.19,-65.38,-0.12,0.94,-0.06,0.03,1.02
48.00,2.00,249.50,-27.81,22.38,-0.75,0.19,0.81,0.03,1.02
48.00,0.00,266.94,8.56,-110.44,0.06,-5.69,2.31,0.03,1.02
48.00,1.00,268.62,-4.19,-65.38,-0.12,0.94,-0.06,0.03,1.02
48.00,2.00,249.50,-27.81,22.38,-0.75,0.19,0.81,0.03,1.02
48.00,0.00,267.06,8.56,-110.50,0.75,-6.25,2.88,0.09,1.04
48.00,1.00,268.56,-4.19,-65.38,-0.12,0.94,-0.12,0.09,1.04
48.00,2.00,249.44,-27.81,22.38,-0.62,0.00,0.56,0.09,1.04
48.00,0.00,267.12,8.62,-110.56,1.44,-6.19,3.94,0.14,1.06
48.00,1.00,268.56,-4.19,-65.38,0.38,0.44,0.31,0.14,1.06
48.00,2.00,249.44,-27.81,22.38,0.25,-0.75,0.31,0.14,1.06
48.00,0.00,267.19,8.69,-110.62,2.25,-5.19,4.62,0.19,1.08
48.00,1.00,268.56,-4.19,-65.38,1.25,-0.44,0.31,0.19,1.08
48.00,2.00,249.44,-27.75,22.38,1.06,-1.00,0.06,0.19,1.08
48.00,0.00,267.19,8.75,-110.69,2.94,-3.69,4.81,0.26,1.10
48.00,1.00,268.56,-4.19,-65.38,1.44,-0.88,0.12,0.26,1.10
48.00,2.00,249.44,-27.75,22.31,1.44,-1.12,-0.12,0.26,1.10
48.00,0.00,267.12,8.81,-110.81,4.12,-2.19,4.56,0.37,1.12
48.00,1.00,268.62,-4.19,-65.44,1.69,-0.94,0.25,0.37,1.12
48.00,2.00,249.50,-27.75,22.31,1.56,-1.50,0.12,0.37,1.12
48.00,0.00,267.00,8.94,-110.94,5.25,-0.81,4.19,0.50,1.14
48.00,1.00,268.62,-4.19,-65.44,1.56,-1.12,0.12,0.50,1.14
48.00,2.00,249.50,-27.69,22.25,2.06,-1.94,0.12,0.50,1.14
48.00,0.00,266.88,9.00,-111.06,6.44,0.12,4.00,0.68,1.16
48.00,1.00,268.62,-4.19,-65.50,2.12,-1.25,0.25,0.68,1.16
48.00,2.00,249.50,-27.62,22.19,2.25,-1.88,0.12,0.68,1.16
48.00,0.00,266.75,9.06,-111.25,8.00,1.06,3.94,0.89,1.18
48.00,1.00,268.62,-4.19,-65.56,2.12,-1.38,0.00,0.89,1.18
