Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
45.00,0.00,264.56,7.81,-110.25,-1.44,-3.88,0.69,-0.06,1.00
45.00,1.00,272.25,-4.50,-64.44,-0.44,-0.31,0.38,-0.06,1.00
45.00,2.00,256.75,-27.50,21.19,-0.06,-0.31,-0.88,-0.06,1.02
45.00,0.00,264.62,7.81,-110.25,-1.19,-2.94,0.75,-0.11,1.02
45.00,1.00,272.25,-4.50,-64.44,-0.25,-0.50,0.31,-0.11,1.02
45.00,2.00,256.75,-27.44,21.19,-0.06,-0.12,-0.88,-0.11,1.04
45.00,0.00,264.69,7.81,-110.25,-1.19,-2.56,1.06,-0.16,1.04
45.00,1.00,272.25,-4.50,-64.44,-0.06,-0.06,0.25,-0.16,1.04
45.00,2.00,256.75,-27.44,21.19,-0.12,0.00,-0.62,-0.16,1.04
45.00,0.00,264.75,7.81,-110.25,-1.19,-2.69,1.06,-0.22,1.06
45.00,1.00,272.25,-4.50,-64.44,-0.62,0.44,0.25,-0.22,1.06
45.00,2.00,256.75,-27.44,21.25,0.00,-0.12,-0.62,-0.22,1.06
45.00,0.00,264.75,7.81,-110.25,-1.44,-1.88,0.88,-0.28,1.08
45.00,1.00,272.25,-4.50,-64.44,-0.44,0.31,0.56,-0.28,1.08
45.00,2.00,256.75,-27.44,21.25,-0.06,-0.56,-0.19,-0.28,1.08
45.00,0.00,264.81,7.88,-110.25,-1.38,-1.44,0.62,-0.34,1.10
45.00,1.00,272.19,-4.50,-64.44,0.00,0.25,0.75,-0.34,1.10
45.00,2.00,256.75,-27.44,21.25,-0.06,-0.81,0.06,-0.34,1.10
45.00,0.00,264.81,7.88,-110.25,-1.06,-0.56,0.31,-0.38,1.12
45.00,1.00,272.19,-4.50,-64.44,-0.19,0.06,0.75,-0.38,1.12
45.00,2.00,256.75,-27.44,21.25,-0.12,-0.38,0.06,-0.38,1.12
45.00,0.00,264.81,7.88,-110.25,-0.69,0.31,0.12,-0.40,1.14
45.00,1.00,272.19,-4.44,-64.44,0.00,0.19,0.75,-0.40,1.14
45.00,2.00,256.75,-27.44,21.25,-0.38,-0.50,0.19,-0.40,1.14
45.00,0.00,264.75,7.88,-110.25,-0.75,0.50,0.00,-0.43,1.16
45.00,1.00,272.19,-4.44,-64.44,-0.19,0.44,0.56,-0.43,1.16
45.00,2.00,256.75,-27.44,21.25,-0.12,-0.38,0.50,-0.43,1.16
45.00,0.00,264.75,7.88,-110.25,-0.19,0.50,-0.12,-0.42,1.18
