Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
98.00,0.00,232.31,9.75,-107.94,-0.56,-0.06,-0.50,-0.01,1.02
98.00,1.00,246.69,-3.06,-66.06,-0.25,0.44,0.00,-0.01,1.02
98.00,2.00,244.44,-26.56,23.19,-0.31,0.31,0.19,-0.01,1.02
98.00,0.00,232.31,9.75,-107.94,-0.50,0.06,-0.69,-0.01,1.04
98.00,1.00,246.69,-3.06,-66.06,-0.31,0.19,0.38,-0.01,1.04
98.00,2.00,244.44,-26.56,23.19,-0.38,-0.06,0.19,-0.01,1.04
98.00,0.00,232.31,9.75,-107.94,-0.38,0.12,-0.62,-0.03,1.06
98.00,1.00,246.69,-3.06,-66.06,-0.25,0.31,0.25,-0.03,1.06
98.00,2.00,244.44,-26.56,23.19,-0.06,-0.19,0.12,-0.03,1.06
98.00,0.00,232.31,9.75,-107.94,-0.19,0.25,-0.25,-0.04,1.08
98.00,1.00,246.69,-3.06,-66.06,-0.19,0.25,0.25,-0.04,1.08
98.00,2.00,244.44,-26.56,23.19,0.12,0.06,0.19,-0.04,1.08
98.00,0.00,232.31,9.75,-107.94,-0.19,0.50,-0.06,-0.04,1.10
98.00,1.00,246.69,-3.06,-66.06,-0.25,0.19,0.19,-0.04,1.10
98.00,2.00,244.44,-26.56,23.19,-0.06,0.06,0.12,-0.04,1.10
98.00,0.00,232.31,9.81,-108.00,-0.31,0.19,-0.25,-0.04,1.12
98.00,1.00,246.69,-3.06,-66.06,-0.56,0.25,0.19,-0.04,1.12
98.00,2.00,244.44,-26.56,23.19,-0.44,-0.12,0.12,-0.04,1.12
98.00,0.00,232.31,9.81,-108.00,-0.25,0.62,-0.38,-0.02,1.14
98.00,1.00,246.69,-3.06,-66.06,-0.56,0.25,0.50,-0.02,1.14
98.00,2.00,244.44,-26.56,23.19,-0.81,-0.06,0.06,-0.02,1.14
98.00,0.00,232.25,9.81,-108.00,-0.50,0.69,-0.44,0.00,1.16
98.00,1.00,246.69,-3.06,-66.06,-0.56,0.12,0.12,0.00,1.16
98.00,2.00,244.44,-26.56,23.19,-0.94,0.31,0.19,0.00,1.16
98.00,0.00,232.25,9.81,-108.00,-0.69,0.94,-0.38,-0.01,1.18
98.00,1.00,246.69,-3.06,-66.06,-0.56,0.25,-0.25,-0.01,1.18
98.00,2.00,244.44,-26.56,23.19,-0.44,0.56,0.19,-0.01,1.18
98.00,0.00,232.25,9.81,-107.94,-0.81,0.75,-0.38,-0.01,1.20
98.00,1.00,246.62,-3.06,-66.06,-0.94,0.75,-0.19,-0.01,1.20
98.00,2.00,244.44,-26.56,23.19,-0.81,0.19,0.19,-0.01,1.20
