Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
77.00,0.00,267.81,7.19,-110.06,0.81,-0.12,-0.56,0.02,1.02
77.00,1.00,240.25,-4.94,-63.19,-0.12,0.06,-0.12,0.02,1.02
77.00,2.00,245.19,-27.69,21.25,0.44,0.44,0.06,0.02,1.02
77.00,0.00,267.81,7.19,-110.06,0.56,-0.31,-0.38,0.03,1.04
77.00,1.00,240.25,-4.94,-63.25,-0.12,0.06,0.06,0.03,1.04
77.00,2.00,245.19,-27.69,21.25,0.31,0.62,0.00,0.03,1.04
77.00,0.00,267.81,7.19,-110.06,0.44,-0.06,-0.06,0.05,1.06
77.00,1.00,240.25,-4.94,-63.25,-0.31,0.38,-0.06,0.05,1.06
77.00,2.00,245.19,-27.69,21.25,0.00,0.19,0.12,0.05,1.06
77.00,0.00,267.81,7.19,-110.06,0.06,0.56,-0.19,0.04,1.08
77.00,1.00,240.25,-4.94,-63.25,-0.31,0.19,0.25,0.04,1.08
77.00,2.00,245.19,-27.69,21.25,0.12,0.50,0.00,0.04,1.08
77.00,0.00,267.75,7.19,-110.06,-0.12,0.44,-0.44,0.05,1.10
77.00,1.00,240.25,-4.94,-63.25,-0.38,0.12,0.50,0.05,1.10
77.00,2.00,245.19,-27.69,21.25,-0.25,0.19,-0.06,0.05,1.10
77.00,0.00,267.75,7.19,-110.06,-0.69,0.38,-0.56,0.04,1.12
77.00,1.00,240.25,-5.00,-63.25,-0.19,0.25,0.31,0.04,1.12
77.00,2.00,245.19,-27.69,21.25,-0.38,0.19,0.06,0.04,1.12
77.00,0.00,267.75,7.19,-110.06,-0.75,0.19,-0.50,0.00,1.14
77.00,1.00,240.25,-5.00,-63.31,-0.12,0.31,0.06,0.00,1.14
77.00,2.00,245.19,-27.69,21.25,0.00,0.31,0.00,0.00,1.14
77.00,0.00,267.75,7.19,-110.06,-0.69,0.19,-0.50,-0.02,1.16
77.00,1.00,240.25,-5.00,-63.31,-0.62,0.19,-0.12,-0.02,1.16
77.00,2.00,245.19,-27.69,21.25,-0.12,0.44,0.06,-0.02,1.16
77.00,0.00,267.75,7.19,-110.06,-0.50,0.31,-0.44,-0.03,1.18
77.00,1.00,240.25,-5.00,-63.31,-0.75,0.38,0.00,-0.03,1.18
77.00,2.00,245.19,-27.69,21.25,-0.31,0.38,-0.25,-0.03,1.18
77.00,0.00,267.75,7.19,-110.06,-0.56,0.06,-0.56,-0.04,1.20
77.00,1.00,240.25,-5.00,-63.31,-0.56,0.12,-0.12,-0.04,1.20
77.00,2.00,245.19,-27.69,21.25,-0.31,0.56,-0.25,-0.04,1.20
77.00,0.00,267.75,7.19,-110.06,-0.81,-0.38,-0.56,-0.06,1.22
77.00,1.00,240.25,-5.00,-63.31,-0.75,0.06,0.12,-0.06,1.22
77.00,2.00,245.19,-27.69,21.25,-0.44,0.44,-0.31,-0.06,1.22
77.00,0.00,267.81,7.19,-110.06,-0.44,0.00,-0.62,-0.06,1.24
77.00,1.00,240.25,-5.00,-63.31,-0.81,0.06,0.06,-0.06,1.24
77.00,2.00,245.19,-27.69,21.25,-0.31,0.19,-0.31,-0.06,1.24
77.00,0.00,267.81,7.19,-110.06,-0.81,-0.31,-0.69,-0.09,1.26
77.00,1.00,240.25,-5.00,-63.31,-0.56,0.25,0.19,-0.09,1.26
77.00,2.00,245.19,-27.69,21.25,-0.25,0.44,-0.19,-0.09,1.26
77.00,0.00,267.81,7.19,-110.06,-0.56,0.25,-0.62,-0.09,1.28
77.00,1.00,240.25,-5.00,-63.31,-0.62,0.06,0.00,-0.09,1.28
77.00,2.00,245.19,-27.69,21.25,-0.50,0.50,-0.25,-0.09,1.28
77.00,0.00,267.81,7.19,-110.06,-0.31,0.56,-0.31,-0.09,1.30
77.00,1.00,240.25,-5.00,-63.31,-1.06,0.44,-0.38,-0.09,1.30
77.00,2.00,245.19,-27.69,21.25,-0.38,0.38,-0.38,-0.09,1.30
77.00,0.00,267.81,7.19,-110.06,-0.25,0.38,-0.19,-0.09,1.32
77.00,1.00,240.25,-5.00,-63.25,-1.44,0.69,-0.44,-0.09,1.32
77.00,2.00,245.19,-27.69,21.25,-0.12,0.25,-0.38,-0.09,1.32
77.00,0.00,267.81,7.19,-110.06,-0.19,0.12,0.00,-0.15,1.34
77.00,1.00,240.25,-5.00,-63.25,-1.38,1.19,0.19,-0.15,1.34
77.00,2.00,245.19,-27.69,21.25,1.06,-1.81,-0.50,-0.15,1.34
77.00,0.00,267.81,7.19,-110.12,0.69,0.00,0.25,-0.20,1.36
77.00,1.00,240.25,-5.06,-63.25,-1.75,0.88,0.00,-0.20,1.36
77.00,2.00,245.19,-27.69,21.25,1.88,-3.19,-0.75,-0.20,1.36
77.00,0.00,267.69,7.25,-110.25,2.56,1.25,0.88,-0.18,1.38
77.00,1.00,240.25,-5.06,-63.19,-1.69,0.19,0.19,-0.18,1.38
