Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
51.00,0.00,252.25,-2.88,-85.12,0.62,0.00,0.25,0.02,0.00
51.00,1.00,278.50,-1.69,-57.94,-0.06,0.12,0.19,0.02,0.00
51.00,2.00,250.31,-3.19,27.44,0.06,0.00,0.00,0.02,0.00
51.00,0.00,251.94,-2.75,-85.50,0.75,0.38,0.38,0.05,1.02
51.00,1.00,278.50,-1.69,-57.94,0.19,-0.69,-0.31,0.05,1.02
51.00,2.00,250.25,-3.19,27.44,-0.25,0.00,0.00,0.05,1.02
51.00,0.00,251.94,-2.75,-85.50,0.88,1.06,0.44,0.09,1.04
51.00,1.00,278.50,-1.69,-57.94,-0.12,-0.62,-0.19,0.09,1.04
51.00,2.00,250.25,-3.19,27.44,-0.38,0.19,-0.12,0.09,1.04
51.00,0.00,251.88,-2.75,-85.50,1.00,1.50,0.38,0.12,1.06
51.00,1.00,278.50,-1.69,-57.94,-0.25,-0.88,-0.25,0.12,1.06
51.00,2.00,250.25,-3.19,27.44,-0.19,0.19,-0.19,0.12,1.06
51.00,0.00,251.88,-2.75,-85.50,1.31,1.69,0.56,0.17,1.08
51.00,1.00,278.50,-1.69,-57.94,0.00,-0.56,-0.31,0.17,1.08
51.00,2.00,250.25,-3.19,27.44,-0.25,0.31,-0.19,0.17,1.08
51.00,0.00,251.88,-2.75,-85.56,1.31,1.56,0.50,0.21,1.10
51.00,1.00,278.50,-1.69,-57.94,0.00,0.00,-0.12,0.21,1.10
51.00,2.00,250.25,-3.19,27.44,0.00,-0.31,0.12,0.21,1.10
51.00,0.00,251.81,-2.75,-85.56,0.56,0.81,0.44,0.23,1.12
51.00,1.00,278.50,-1.69,-57.94,0.00,0.00,0.19,0.23,1.12
51.00,2.00,250.25,-3.19,27.44,0.12,-0.31,0.31,0.23,1.12
51.00,0.00,251.81,-2.75,-85.56,0.31,-0.06,-0.06,0.24,1.14
51.00,1.00,278.50,-1.69,-57.94,0.12,0.31,0.31,0.24,1.14
51.00,2.00,250.25,-3.19,27.44,0.00,-0.56,0.31,0.24,1.14
51.00,0.00,251.81,-2.75,-85.56,-0.06,-0.06,-0.25,0.24,1.16
51.00,1.00,278.50,-1.69,-57.94,-0.06,0.19,0.19,0.24,1.16
51.00,2.00,250.25,-3.19,27.44,-0.19,-0.44,0.56,0.24,1.16
51.00,0.00,251.81,-2.75,-85.56,0.06,0.00,-0.12,0.24,1.18
51.00,1.00,278.50,-1.69,-57.94,0.06,0.31,0.25,0.24,1.18
51.00,2.00,250.25,-3.19,27.44,0.00,-0.25,0.19,0.24,1.18
51.00,0.00,251.81,-2.75,-85.56,-0.06,0.19,0.00,0.25,1.20
51.00,1.00,278.50,-1.69,-57.94,0.00,0.12,0.19,0.25,1.20
51.00,2.00,250.25,-3.19,27.44,-0.25,-0.12,0.31,0.25,1.20
51.00,0.00,251.81,-2.75,-85.56,0.44,0.38,0.00,0.26,1.22
51.00,1.00,278.50,-1.69,-57.94,0.06,-0.06,0.31,0.26,1.22
51.00,2.00,250.25,-3.19,27.44,0.06,-0.44,0.56,0.26,1.22
51.00,0.00,251.81,-2.75,-85.62,0.69,0.69,0.31,0.28,1.24
51.00,1.00,278.50,-1.69,-57.94,-0.06,0.12,0.12,0.28,1.24
51.00,2.00,250.25,-3.19,27.44,0.12,-0.38,-0.06,0.28,1.24
51.00,0.00,251.81,-2.75,-85.62,0.50,1.06,0.31,0.29,1.26
51.00,1.00,278.50,-1.69,-57.94,0.31,0.00,0.44,0.29,1.26
51.00,2.00,250.25,-3.19,27.44,0.19,-0.25,-0.06,0.29,1.26
51.00,0.00,251.81,-2.75,-85.62,0.88,0.44,0.50,0.32,1.28
51.00,1.00,278.50,-1.69,-57.94,-0.19,-0.06,0.31,0.32,1.28
51.00,2.00,250.25,-3.19,27.44,-0.19,-0.69,0.31,0.32,1.28
51.00,0.00,251.75,-2.75,-85.62,0.44,0.50,0.69,0.33,1.30
51.00,1.00,278.50,-1.69,-57.94,0.12,-0.25,0.12,0.33,1.30
51.00,2.00,250.25,-3.19,27.44,0.25,-0.81,-0.12,0.33,1.30
51.00,0.00,251.75,-2.75,-85.62,0.06,0.75,0.19,0.33,1.32
51.00,1.00,278.50,-1.69,-57.94,0.06,0.06,0.06,0.33,1.32
51.00,2.00,250.25,-3.19,27.44,-0.12,-0.38,-0.38,0.33,1.32
51.00,0.00,251.75,-2.75,-85.62,0.44,-0.62,0.12,0.35,1.34
51.00,1.00,278.50,-1.69,-57.94,-0.12,0.38,0.00,0.35,1.34
51.00,2.00,250.25,-3.19,27.44,-0.31,0.00,-0.38,0.35,1.34
51.00,0.00,251.81,-2.75,-85.62,0.12,-0.69,0.19,0.36,1.36
51.00,1.00,278.50,-1.69,-57.94,0.00,0.06,0.06,0.36,1.36
51.00,2.00,250.25,-3.19,27.44,-0.12,-0.19,-0.56,0.36,1.36
51.00,0.00,251.81,-2.75,-85.62,-0.31,-0.25,-0.50,0.36,1.38
51.00,1.00,278.50,-1.69,-57.94,0.25,-0.06,0.31,0.36,1.38
51.00,2.00,250.25,-3.19,27.44,-0.25,-0.31,0.12,0.36,1.38
51.00,0.00,251.81,-2.75,-85.62,0.38,-0.56,-0.44,0.38,1.40
51.00,1.00,278.50,-1.69,-57.94,0.19,0.19,0.44,0.38,1.40
51.00,2.00,250.25,-3.19,27.44,-0.19,-0.38,0.19,0.38,1.40
51.00,0.00,251.81,-2.75,-85.62,0.81,-0.56,0.06,0.40,1.42
51.00,1.00,278.50,-1.69,-58.00,0.75,0.56,0.31,0.40,1.42
51.00,2.00,250.25,-3.19,27.44,0.00,-0.12,0.12,0.40,1.42
51.00,0.00,251.81,-2.75,-85.62,-0.31,1.31,0.25,0.40,1.44
51.00,1.00,278.50,-1.69,-58.00,0.62,0.50,0.31,0.40,1.44
51.00,2.00,250.25,-3.19,27.44,-0.38,-0.38,0.81,0.40,1.44
51.00,0.00,251.75,-2.75,-85.62,-0.25,1.44,0.38,0.42,1.46
51.00,1.00,278.50,-1.69,-58.00,0.56,1.06,0.19,0.42,1.46
51.00,2.00,250.19,-3.19,27.44,-0.69,-0.19,1.19,0.42,1.46
51.00,0.00,251.75,-2.75,-85.62,0.44,1.19,1.31,0.46,1.48
51.00,1.00,278.50,-1.69,-58.00,0.31,1.62,0.25,0.46,1.48
51.00,2.00,250.19,-3.19,27.50,-0.75,-0.50,1.44,0.46,1.48
51.00,0.00,251.69,-2.69,-85.62,0.19,1.94,1.88,0.49,1.50
51.00,1.00,278.50,-1.69,-58.00,0.12,1.75,0.19,0.49,1.50
51.00,2.00,250.12,-3.19,27.50,-0.94,-0.62,1.94,0.49,1.50
51.00,0.00,251.56,-2.69,-85.62,0.06,2.94,2.00,0.52,1.52
51.00,1.00,278.44,-1.75,-58.00,0.06,1.88,0.31,0.52,1.52
51.00,2.00,250.12,-3.19,27.50,-1.06,-0.62,2.31,0.52,1.52
51.00,0.00,251.50,-2.62,-85.69,1.25,2.44,2.56,0.60,1.54
51.00,1.00,278.44,-1.75,-58.00,-0.06,2.00,0.50,0.60,1.54
51.00,2.00,250.06,-3.25,27.50,-1.06,-0.44,2.62,0.60,1.54
51.00,0.00,251.31,-2.56,-85.69,1.62,3.81,3.56,0.67,1.56
51.00,1.00,278.44,-1.75,-58.00,0.06,2.06,0.44,0.67,1.56
51.00,2.00,250.00,-3.25,27.56,-0.81,-0.31,2.88,0.67,1.56
51.00,0.00,251.12,-2.44,-85.75,0.81,6.56,3.56,0.71,1.58
51.00,1.00,278.38,-1.81,-58.00,0.38,1.81,0.56,0.71,1.58
51.00,2.00,249.94,-3.25,27.56,-0.50,-0.75,3.44,0.71,1.58
51.00,0.00,250.94,-2.38,-85.75,1.62,7.19,3.88,0.77,1.60
51.00,1.00,278.38,-1.81,-58.00,0.06,1.88,0.38,0.77,1.60
51.00,2.00,249.88,-3.31,27.56,-0.31,-0.69,3.50,0.77,1.60
51.00,0.00,250.69,-2.31,-85.81,2.12,7.81,4.19,0.84,1.62
51.00,1.00,278.38,-1.81,-58.00,0.12,1.88,0.50,0.84,1.62
51.00,2.00,249.81,-3.31,27.56,0.00,-0.25,3.19,0.84,1.62
51.00,0.00,250.50,-2.25,-85.81,2.00,8.75,4.56,0.91,1.64
51.00,1.00,278.31,-1.81,-58.00,0.81,1.25,1.19,0.91,1.64
51.00,2.00,249.75,-3.38,27.56,-0.25,-0.56,3.75,0.91,1.64
51.00,0.00,250.19,-2.12,-85.88,2.31,9.75,4.75,0.99,1.66
51.00,1.00,278.25,-1.81,-58.00,0.81,1.31,1.19,0.99,1.66
51.00,2.00,249.69,-3.38,27.50,-0.38,-0.44,3.94,0.99,1.66
51.00,0.00,249.94,-2.06,-85.94,2.88,10.38,5.38,1.10,1.68
51.00,1.00,278.25,-1.81,-58.06,1.06,1.19,1.38,1.10,1.68
51.00,2.00,249.56,-3.44,27.56,-0.62,-0.12,4.00,1.10,1.68
51.00,0.00,249.56,-1.94,-86.00,3.88,11.56,6.31,1.24,1.70
51.00,1.00,278.19,-1.81,-58.06,1.00,0.81,1.44,1.24,1.70
