Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
70.00,0.00,211.50,4.00,-95.38,-0.75,1.31,0.50,0.01,1.02
70.00,1.00,254.94,-2.56,-61.06,-0.06,0.75,0.81,0.01,1.02
70.00,2.00,73.62,-26.62,1.00,-1.12,-0.69,0.94,0.01,1.02
70.00,0.00,211.44,4.00,-95.38,-0.56,1.69,0.75,0.03,1.04
70.00,1.00,254.94,-2.50,-61.00,-1.06,0.50,0.88,0.03,1.04
70.00,2.00,73.62,-26.62,1.06,-1.12,-1.06,0.38,0.03,1.04
70.00,0.00,211.44,4.00,-95.38,-0.25,1.38,1.06,0.05,1.06
70.00,1.00,254.94,-2.50,-61.00,0.06,1.06,0.56,0.05,1.06
70.00,2.00,73.62,-26.56,1.06,-0.88,-0.38,-0.12,0.05,1.06
70.00,0.00,211.38,4.06,-95.38,-0.62,1.44,0.94,0.07,1.08
70.00,1.00,254.94,-2.56,-61.00,-1.25,0.75,0.50,0.07,1.08
70.00,2.00,73.62,-26.56,1.06,-1.19,-0.62,0.06,0.07,1.08
70.00,0.00,211.31,4.06,-95.38,-0.56,0.94,0.88,0.08,1.10
70.00,1.00,254.88,-2.50,-61.00,-0.81,0.56,0.81,0.08,1.10
70.00,2.00,73.62,-26.56,1.12,-0.88,-1.06,0.12,0.08,1.10
70.00,0.00,211.31,4.06,-95.38,-0.44,1.12,0.56,0.08,1.12
70.00,1.00,254.88,-2.50,-61.00,0.19,0.81,0.56,0.08,1.12
70.00,2.00,73.62,-26.56,1.12,-0.38,-0.50,0.06,0.08,1.12
70.00,0.00,211.25,4.06,-95.38,-0.25,0.88,0.31,0.10,1.14
70.00,1.00,254.88,-2.50,-61.00,-0.81,0.62,0.81,0.10,1.14
70.00,2.00,73.62,-26.56,1.12,-0.81,-0.44,-0.38,0.10,1.14
70.00,0.00,211.25,4.06,-95.38,-0.31,0.62,0.25,0.13,1.16
70.00,1.00,254.88,-2.50,-60.94,-1.06,0.38,0.50,0.13,1.16
70.00,2.00,73.62,-26.56,1.12,-1.12,-0.31,-0.31,0.13,1.16
70.00,0.00,211.25,4.06,-95.31,-0.62,0.31,0.12,0.11,1.18
70.00,1.00,254.88,-2.50,-60.94,-0.69,0.12,-0.06,0.11,1.18
70.00,2.00,73.56,-26.56,1.19,-0.19,-0.06,-0.25,0.11,1.18
70.00,0.00,211.25,4.06,-95.31,-0.81,-0.31,0.06,0.09,1.20
70.00,1.00,254.88,-2.50,-60.94,-0.94,0.19,-0.38,0.09,1.20
70.00,2.00,73.56,-26.56,1.19,-0.06,0.12,-0.75,0.09,1.20
70.00,0.00,211.25,4.06,-95.31,-0.12,-0.44,0.00,0.08,1.22
70.00,1.00,254.88,-2.50,-60.94,-0.38,0.31,-0.25,0.08,1.22
70.00,2.00,73.62,-26.56,1.19,0.12,0.12,-0.62,0.08,1.22
70.00,0.00,211.25,4.06,-95.31,0.44,-0.12,-0.19,0.08,1.24
70.00,1.00,254.88,-2.50,-60.94,-0.44,0.25,0.00,0.08,1.24
70.00,2.00,73.62,-26.56,1.19,0.25,0.44,0.00,0.08,1.24
70.00,0.00,211.25,4.06,-95.31,0.44,0.25,0.06,0.11,1.26
70.00,1.00,254.88,-2.50,-60.94,-0.25,0.44,0.44,0.11,1.26
70.00,2.00,73.62,-26.56,1.19,-0.25,0.75,0.00,0.11,1.26
70.00,0.00,211.25,4.06,-95.31,0.50,1.25,0.31,0.12,1.28
70.00,1.00,254.88,-2.50,-60.94,0.06,0.12,0.50,0.12,1.28
70.00,2.00,73.62,-26.56,1.19,0.00,0.38,0.62,0.12,1.28
70.00,0.00,211.19,4.12,-95.38,0.69,1.94,0.50,0.12,1.30
70.00,1.00,254.88,-2.50,-60.94,-0.44,0.00,0.06,0.12,1.30
70.00,2.00,73.62,-26.56,1.19,0.88,0.12,0.75,0.12,1.30
70.00,0.00,211.06,4.12,-95.38,0.88,2.12,1.06,0.04,1.32
70.00,1.00,254.88,-2.50,-60.94,-0.62,0.31,0.25,0.04,1.32
70.00,2.00,73.56,-26.56,1.12,3.25,-1.25,1.19,0.04,1.32
70.00,0.00,211.00,4.19,-95.44,1.00,2.50,1.25,-0.11,1.34
70.00,1.00,254.88,-2.50,-60.94,-0.19,0.56,0.06,-0.11,1.34
70.00,2.00,73.56,-26.50,1.00,5.31,-0.69,2.88,-0.11,1.34
70.00,0.00,210.88,4.25,-95.44,0.62,3.56,1.69,-0.24,1.36
70.00,1.00,254.81,-2.50,-60.94,0.25,1.19,0.00,-0.24,1.36
70.00,2.00,73.50,-26.50,0.81,4.56,0.56,5.69,-0.24,1.36
70.00,0.00,210.69,4.31,-95.50,1.38,3.75,2.81,-0.26,1.38
70.00,1.00,254.81,-2.56,-60.94,-0.25,2.50,-0.19,-0.26,1.38
70.00,2.00,73.31,-26.56,0.62,2.00,0.31,9.62,-0.26,1.38
70.00,0.00,210.50,4.44,-95.56,3.44,5.31,4.56,-0.23,1.40
70.00,1.00,254.75,-2.56,-60.94,-0.75,4.19,-0.50,-0.23,1.40
70.00,2.00,73.12,-26.56,0.50,2.44,0.69,9.94,-0.23,1.40
70.00,0.00,210.25,4.56,-95.62,6.19,8.06,6.12,-0.19,1.42
70.00,1.00,254.75,-2.62,-60.94,-0.69,5.00,-1.50,-0.19,1.42
70.00,2.00,73.00,-26.62,0.31,5.12,2.38,9.44,-0.19,1.42
70.00,0.00,209.88,4.69,-95.81,9.12,10.44,7.62,-0.11,1.44
70.00,1.00,254.69,-2.75,-60.94,-0.44,5.56,-2.12,-0.11,1.44
70.00,2.00,72.81,-26.69,0.12,6.81,4.50,9.00,-0.11,1.44
70.00,0.00,209.44,4.88,-96.00,11.44,11.50,8.94,0.07,1.46
70.00,1.00,254.69,-2.81,-60.88,-1.06,5.88,-2.19,0.07,1.46
70.00,2.00,72.69,-26.75,-0.06,6.12,5.19,9.44,0.07,1.46
70.00,0.00,208.94,5.12,-96.25,15.12,12.94,10.25,0.40,1.48
